Tutorial Group,Student ID,Name,School,Gender,CGPA
G-23,512,Lucas Wang,CoB (NBS),Male,4.12
G-23,1012,Luna Phillips,SBS,Female,3.89
G-23,4800,Manoj Menon,SoH,Male,4.18
G-23,844,Mason Miller,CEE,Male,4.1
G-23,769,Nai Li,EEE,Male,3.93
G-23,2903,Nash Zhao,SoH,Male,4.15
G-23,4354,Neha Reddy,WKW SCI,Female,3.9
G-23,840,Ningqi,CCEB,Female,3.9
G-23,5417,Nishant Kapoor,CEE,Male,4.0
G-23,5068,Oksana Sergeyevna,SSS,Female,4.01
G-23,3681,Owen Garcia,SoH,Male,4.09
G-23,2664,Rhea Mehta,EEE,Female,4.16
G-23,5236,Rida Javed,EEE,Female,4.09
G-23,3704,Sabrina Binti Ismail,CEE,Female,4.2
G-23,20,Siti Wong,SoH,Female,4.03
G-23,3091,Tanya Bhatia,CEE,Female,3.86
G-23,3061,Victoria Sanchez,EEE,Female,4.15
G-23,4834,Vincent Lopez,WKW SCI,Male,4.01
G-23,4923,Wyatt Reed,CEE,Male,4.02
G-23,4471,Xiao Ling,WKW SCI,Male,4.12
G-23,5192,Yanzhi,WKW SCI,Female,4.73
G-23,3333,Yasmin Reddy,MAE,Female,4.04
G-23,4457,Ying Li,CEE,Female,3.86
G-23,4667,Yu Zhang,CEE,Female,4.06
G-23,1791,Yuan Rui,CEE,Male,4.14
G-23,5677,Yuzhi,MAE,Female,4.1
G-23,2145,Zac Johnson,SSS,Male,4.15
G-23,2363,Zheng Yu Lim,SSS,Male,4.3
G-24,988,Aaliyah Santos,SBS,Female,4.18
G-24,2758,Aiden Chan,EEE,Male,4.05
G-24,4293,Alisha Tan,SBS,Female,4.09
G-24,1884,Althea Reyes,CoB (NBS),Female,4.12
G-24,2610,Ankit Joshi,EEE,Male,3.86
G-24,2937,Claire Jenkins,EEE,Female,3.86
G-24,509,Damon Carter,CCEB,Male,3.9
G-24,1174,Daniel Johnson,CCDS,Male,3.86
G-24,5642,David Tan,MAE,Male,4.14
G-24,384,Dustin Chen,EEE,Male,4.2
G-24,4515,Dustin Yang,CCEB,Male,4.1
G-24,210,Eko Supriyanto,CoE,Male,4.05
G-24,4289,Ethan Jones,SBS,Male,4.22
G-24,1286,Guo Wei,SPMS,Male,4.18
G-24,5178,Irfan Khan,EEE,Male,4.1
G-24,3811,Isha Rani,MSE,Female,3.87
G-24,5931,Jack Murphy,EEE,Male,4.03
G-24,1701,Jasmine Reed,MSE,Female,4.02
G-24,3246,Johan Sari,CCEB,Male,4.03
G-24,5414,Jovian Huang,EEE,Male,3.95
G-24,2687,Kieran Yip,EEE,Male,4.04
G-24,2269,Kuan Tan,SPMS,Male,4.15
G-24,3356,Kumar Nair,EEE,Male,4.18
G-24,1187,Lucas Zhang,EEE,Male,4.12
G-24,1272,Maya Scott,CoB (NBS),Female,3.88
G-24,284,Meera Nair,SoH,Female,4.0
G-24,1614,Melody Tan,SoH,Female,4.06
G-24,3135,Mia Moore,MSE,Female,4.0
G-24,5917,Mia Thomas,EEE,Female,4.19
G-24,707,Monica Yeo,EEE,Female,4.05
G-24,400,Naina Choudhury,SPMS,Female,4.05
G-24,4381,Nathan Wu,NIE,Male,4.01
G-24,2181,Nira Nair,EEE,Female,4.09
G-24,656,Oliver Li,NIE,Male,4.01
G-24,1732,Owen Prabowo,EEE,Male,4.0
G-24,3656,Owen Yip,SBS,Male,4.18
G-24,919,Piper Rivera,MAE,Female,4.26
G-24,4937,Qiming,SoH,Female,4.1
G-24,77,Shila Binti Ali,SoH,Female,4.0
G-24,5308,Silas Yang,CCDS,Male,4.03
G-24,5298,Sylvia Liu,SBS,Female,4.03
G-24,2841,Tahira Ali,CoB (NBS),Female,4.22
G-24,5699,Tian Yu,SPMS,Male,4.15
G-24,2980,Tiffany Chua,CCEB,Female,4.02
G-24,1010,Vikram Gupta,MSE,Male,4.02
G-24,2449,Wei Lin Tan,EEE,Male,4.05
G-24,1264,Wen Jin Tan,SoH,Male,4.0
G-24,3941,Willow Chang,EEE,Female,4.1
G-24,4373,Zhang Lian,SSS,Male,4.06
G-24,1081,Zhen Li,SoH,Male,4.02
G-25,487,Adeline Ramirez,CoB (NBS),Female,4.04
G-25,4755,Aisyah Mohd,CoB (NBS),Female,4.14
G-25,4879,Akira Fujimoto,CoB (NBS),Female,4.03
G-25,4277,Ananya Reddy,CoE,Female,4.1
G-25,1980,Caleb Murphy,CCEB,Male,4.11
G-25,3109,Carl Li,CoB (NBS),Male,4.09
G-25,5920,Cathy Li,CCEB,Female,4.19
G-25,5271,Dahlia Morales,WKW SCI,Female,4.08
G-25,1094,Daniel Wu,NIE,Male,4.06
G-25,4377,Dante Zhang,SSS,Male,4.12
G-25,1343,Devon Tan,CoB (NBS),Male,4.08
G-25,3077,Disha Sharma,NIE,Female,3.91
G-25,4300,Eddie Kwan,SBS,Male,4.02
G-25,242,Eric Anderson,CoB (NBS),Male,4.22
G-25,1303,Fiona Wong,WKW SCI,Female,4.22
G-25,1445,Giovanna Chen,NIE,Female,4.1
G-25,2647,Isaac Chen,CCEB,Male,4.18
G-25,3052,Jackson Adams,CoB (NBS),Male,4.15
G-25,5066,Jason Lim,CEE,Male,4.1
G-25,2085,Kareem Shah,SPMS,Male,4.05
G-25,4461,Katherine Tan,CoB (NBS),Female,4.17
G-25,3190,Kira Tan,CCDS,Female,4.17
G-25,2411,Linda Tan,MAE,Female,4.05
G-25,5136,Liyana Binti Mohd,SPMS,Female,4.73
G-25,3804,Luna Liu,ASE,Female,4.03
G-25,829,Lydia Kim,WKW SCI,Female,4.22
G-25,2566,Lydia White,CCEB,Female,4.06
G-25,2690,Maya Reddy,SBS,Female,4.14
G-25,2251,Meera Prasad,CoB (NBS),Female,4.2
G-25,5275,Min Jie Lim,MAE,Male,3.95
G-25,4689,Mira Singh,ASE,Female,3.92
G-25,4935,Nancy Liu,ASE,Female,4.2
G-25,3958,Natalie Ramirez,SoH,Female,4.01
G-25,3778,Natsuki Sato,SSS,Female,4.15
G-25,2182,Nicole Lee,CCDS,Female,3.9
G-25,2749,Nishant Kumar,CoE,Male,4.1
G-25,5497,Nora Wang,CCDS,Female,4.23
G-25,1188,Pooja Iyer,CEE,Female,4.03
G-25,698,Ronald Tan,CEE,Male,3.93
G-25,4475,Sahara Chen,CoB (NBS),Female,3.92
G-25,5761,Sanjay Nair,SoH,Male,4.01
G-25,1883,Sanya Ali,CEE,Female,4.12
G-25,194,Shafeeq Bin Ahmad,SBS,Male,4.05
G-25,5065,Shafika Binti Mohd,SPMS,Female,4.15
G-25,1062,Wei Ling,NIE,Female,4.05
G-25,5305,William Yip,CoB (NBS),Male,3.8
G-25,697,Yannick Dela Cruz,CoB (NBS),Male,4.17
G-25,3638,Yue Ling,CoB (NBS),Female,4.09
G-25,675,Zheng Yang,CoB (NBS),Male,4.02
G-25,3812,Zoe Johnson,CoB (NBS),Female,4.01
G-26,5098,Alia Bin Abd,SSS,Male,3.95
G-26,301,Anita Khanna,CoB (NBS),Female,3.95
G-26,3765,Aria Cook,ADM,Female,4.01
G-26,574,Daphne Lim,SSS,Female,4.15
G-26,3204,Deepa Menon,ADM,Female,3.88
G-26,2137,Desmond Tan,MSE,Male,4.3
G-26,1045,Diya Singh,ADM,Female,4.09
G-26,204,Elena Leonova,CoE,Female,4.12
G-26,15,Eric Long,ADM,Male,4.22
G-26,5604,Eshan,ADM,Female,4.05
G-26,1800,Fariha Binti Mohd,CCEB,Female,4.15
G-26,4127,Fatin Binti Ahmad,ADM,Female,4.2
G-26,279,Felix Liu,CEE,Male,3.95
G-26,233,Ferdinand Villanueva,CoB (NBS),Male,4.27
G-26,1260,Hafsa Khan,ADM,Female,4.14
G-26,3536,Hana Chan,SPMS,Female,4.2
G-26,372,Hira Bukhari,MSE,Female,4.1
G-26,3331,Hugo Wang,LKCMedicine,Male,4.02
G-26,285,Ibrahim Zain,LKCMedicine,Male,4.03
G-26,3775,Ivy Tan,SoH,Female,4.19
G-26,3835,Jacob Wang,CEE,Male,4.26
G-26,2574,James Zhao,WKW SCI,Male,4.27
G-26,3477,Jasmine Yeo,SBS,Female,3.9
G-26,5009,Jianjun,EEE,Female,4.2
G-26,3730,Kazuko Nishida,CEE,Female,4.17
G-26,3590,Kelsey Lim,ADM,Female,4.02
G-26,5521,Kendra Alvarado,SoH,Female,3.91
G-26,5880,Kira Yang,CoE,Female,4.03
G-26,1540,Layla Evans,ADM,Female,4.02
G-26,1342,Maria Lam,ADM,Female,4.04
G-26,5094,Miki Aizawa,CCDS,Female,4.0
G-26,1053,Milo Zhao,SPMS,Male,4.1
G-26,3366,Mohit Desai,ADM,Male,4.1
G-26,3557,Naomi Chen,MSE,Female,4.1
G-26,1224,Nora Diaz,WKW SCI,Female,3.89
G-26,5219,Owen Lee,MSE,Male,4.19
G-26,4997,Puneet Kumar,ADM,Male,4.05
G-26,2409,Quentin Chiu,ADM,Male,4.06
G-26,3685,Rishabh Sharma,WKW SCI,Male,4.06
G-26,5372,Riya Gupta,CCEB,Female,4.03
G-26,2691,Ruby Lee,ADM,Female,3.9
G-26,5058,Ryan Bennett,CoB (NBS),Male,4.22
G-26,1650,Siti Nurbaya,LKCMedicine,Female,4.05
G-26,4490,Sophie Chua,WKW SCI,Female,4.15
G-26,1817,Vera Kuznetsova,MSE,Female,4.13
G-26,3625,Vera Tan,ADM,Female,4.0
G-26,2155,Victor Black,EEE,Male,4.14
G-26,4116,Yifan,CCEB,Male,3.85
G-26,47,Yuri Li,ADM,Male,4.2
G-26,3254,Zoe Sanchez,ADM,Female,4.03
G-27,703,Aarav Yadav,SSS,Male,4.3
G-27,705,Aarti Desai,CoE,Female,4.02
G-27,4880,Akira Yoshida,SPMS,Female,4.15
G-27,5331,Alexander Hill,CoE,Male,4.08
G-27,3504,Alexis Lee,SBS,Female,4.0
G-27,3786,Anjali Tan,ADM,Female,4.15
G-27,872,Aria Wilson,CoE,Female,4.07
G-27,257,Arnav Kumar,CoE,Male,3.85
G-27,2139,Brody Hughes,SPMS,Male,4.2
G-27,2002,Cynthia Sun,NIE,Female,4.06
G-27,1773,Daniel Baker,SSS,Male,4.15
G-27,196,Dominic Scott,CoE,Male,4.09
G-27,2259,Ella Safira,CoE,Female,4.2
G-27,4711,Ella Young,CEE,Female,3.92
G-27,961,Fei Hong Lim,CoE,Male,3.9
G-27,1821,Hannah Wang,ASE,Female,4.1
G-27,790,Hui Chen,CCDS,Female,4.19
G-27,1844,Isabella Morris,CoE,Female,3.95
G-27,2739,Jett Wu,CoE,Male,4.06
G-27,3749,Jonathan Wong,CCEB,Male,4.2
G-27,212,Karan Joshi,CoE,Male,4.17
G-27,3469,Khalil Khan,CEE,Male,4.19
G-27,181,Kunal Patel,CoE,Male,3.97
G-27,1232,Liana Goh,CoE,Female,4.1
G-27,137,Lucas Ramirez,ASE,Male,4.0
G-27,1767,Mei Xing,LKCMedicine,Female,4.09
G-27,2127,Mila Collins,CCDS,Female,3.87
G-27,1635,Minjie,CoE,Female,4.1
G-27,3702,Mira Ng,CCDS,Female,4.2
G-27,4239,Mohammed Sadiq,SBS,Male,3.75
G-27,5347,Nadia Ali,EEE,Female,3.91
G-27,4904,Nicolas Zhao,ADM,Male,4.12
G-27,5456,Nora Wu,CCEB,Female,4.01
G-27,1449,Olivia Johnson,LKCMedicine,Female,4.52
G-27,2166,Oscar Lee,CoE,Male,4.11
G-27,5076,Rekha Menon,ADM,Female,3.92
G-27,5892,Rhea Sharma,CEE,Female,4.19
G-27,3387,Riley Tsai,CCDS,Female,3.92
G-27,578,Sadia Awan,CEE,Female,4.02
G-27,2022,Sana Iqbal,EEE,Female,4.02
G-27,4367,Santiago Garcia,SBS,Male,3.9
G-27,1083,Shinji Saito,CoE,Male,4.1
G-27,5757,Sonia Bukhari,SPMS,Female,4.1
G-27,5436,Suri Chang,CoE,Female,4.16
G-27,5288,Talia Wang,CEE,Female,4.17
G-27,3752,Tania Chan,MAE,Female,4.08
G-27,2195,Vikas Sharma,CoE,Male,3.9
G-27,1122,Vinay Bhatia,ASE,Male,4.18
G-27,3727,Zaira Binti Karim,NIE,Female,4.05
G-27,3196,Zara Bennett,SBS,Female,4.27
G-28,3297,Aaron Huskel,ADM,Male,4.15
G-28,1237,Aditi Sharma,CoB (NBS),Female,4.14
G-28,5490,Alana Tan,CCEB,Female,4.0
G-28,5601,Alia Khan,SPMS,Female,4.14
G-28,3156,Arif Hussain,CoB (NBS),Male,4.1
G-28,1771,Asha Binti,CCDS,Female,4.11
G-28,4313,Aubrey Morgan,CCEB,Female,3.9
G-28,361,Bilal Zafar,SoH,Male,4.08
G-28,3879,Camille Chen,CCDS,Female,4.14
G-28,4865,Chloe Wilson,SPMS,Female,4.08
G-28,725,Eddie Cheung,SPMS,Male,4.02
G-28,256,Elijah Carter,SSS,Male,3.9
G-28,498,Emma Hall,WKW SCI,Female,3.88
G-28,3830,Ivy Pineda,SPMS,Female,4.22
G-28,5579,Julian Li,CoB (NBS),Male,4.1
G-28,5439,Kenshin Watanabe,SPMS,Male,4.02
G-28,4827,Liam Lewis,EEE,Male,4.17
G-28,2518,Lian Tan,SPMS,Female,4.2
G-28,2080,Lily Cook,SPMS,Female,4.18
G-28,3446,Lina Abdullah,SPMS,Female,4.0
G-28,2035,Madison Reed,SPMS,Female,4.1
G-28,2738,Mark Johnson,MAE,Male,4.18
G-28,4358,Mason Reyes,EEE,Male,3.92
G-28,495,Max Chen,CCEB,Male,4.09
G-28,2705,Ming Feng Tan,CCDS,Male,4.05
G-28,2429,Misha Devi,SoH,Female,4.14
G-28,772,Nazia Rehman,EEE,Female,4.06
G-28,4004,Neela Nair,SPMS,Female,4.2
G-28,1477,Nina Chang,ASE,Female,3.88
G-28,1419,Nirmala Iyer,SPMS,Female,4.18
G-28,4649,Nur Fatimah,ADM,Female,4.04
G-28,5731,Oliver Wong,MSE,Male,4.01
G-28,5039,Peter Harris,CEE,Male,3.88
G-28,2565,Priya Patel,CEE,Female,3.86
G-28,4789,Rashidah Binti Ibrahim,SPMS,Female,4.2
G-28,859,Raymond Ho,SPMS,Male,4.02
G-28,5424,Ria Patel,ASE,Female,4.19
G-28,5186,Rong Liu,SPMS,Female,4.02
G-28,3182,Rylan King,CEE,Male,4.05
G-28,4316,Savannah Cooper,SPMS,Female,4.04
G-28,5958,Sebastian Wright,MSE,Male,4.0
G-28,5256,Sergio Moreno,ASE,Male,4.03
G-28,3735,Sophie Chen,SoH,Female,4.17
G-28,525,Stella Chang,SSS,Female,4.12
G-28,1320,Steve Lau,SPMS,Male,4.01
G-28,3096,Victor Andreyev,MSE,Male,4.12
G-28,524,Xander Lawson,CCDS,Male,4.26
G-28,3880,Xiangrong,ADM,Male,4.1
G-28,1413,Zach Lim,SPMS,Male,4.02
G-28,4780,Zoe Ali,SPMS,Female,4.19
G-29,2216,Alisha Iyer,CCDS,Female,4.13
G-29,2772,Alyssa Carter,SBS,Female,3.97
G-29,213,Ananya Sharma,CoB (NBS),Female,4.18
G-29,1823,Aria Lim,WKW SCI,Female,4.04
G-29,367,Avery Wilson,CoB (NBS),Female,4.11
G-29,1525,Brayden Adams,CCDS,Male,4.04
G-29,2733,Christina Tan,SPMS,Female,4.2
G-29,1959,Elias Carter,CoB (NBS),Male,3.95
G-29,2965,Ethan Young,CoE,Male,4.2
G-29,3307,Eva Wang,NIE,Female,4.09
G-29,4286,Evelyn Green,CoB (NBS),Female,4.27
G-29,5614,Faris Bin Mohd,CoB (NBS),Male,4.15
G-29,2829,Gemma Jenkins,MAE,Female,4.09
G-29,942,Hao Xun,SPMS,Male,3.96
G-29,1290,Huanqing,LKCMedicine,Female,4.05
G-29,4399,Jamal Karim,SBS,Male,4.19
G-29,4339,Janelle Tan,WKW SCI,Female,4.0
G-29,3124,Jason Lim,WKW SCI,Male,4.09
G-29,4661,Jasper Zhang,CoB (NBS),Male,4.15
G-29,5742,Joshua Murphy,CoB (NBS),Male,4.11
G-29,5895,Kai Ren Ng,EEE,Male,4.1
G-29,3347,Kelly Ng,SSS,Female,4.06
G-29,202,Kimberly Lim,NIE,Female,4.18
G-29,4451,Kiran Tiwari,LKCMedicine,Female,3.9
G-29,857,Lucy Barnes,WKW SCI,Female,3.9
G-29,2596,Madison Gray,SBS,Female,4.03
G-29,2194,Maya Li,CoB (NBS),Female,4.09
G-29,3278,Nadeem Ali,CoB (NBS),Male,4.04
G-29,2692,Nadia Cahyani,CoB (NBS),Female,4.15
G-29,1104,Nisha Singh,EEE,Female,4.01
G-29,4528,Nurul Hani,CoB (NBS),Female,4.1
G-29,2548,Panshi,SPMS,Male,4.18
G-29,929,Poppy Smith,CoB (NBS),Female,4.27
G-29,1197,Rahul Reddy,CoB (NBS),Male,4.05
G-29,1488,Raymond Smith,CoB (NBS),Male,4.18
G-29,2844,Ritika Bansal,SoH,Female,4.03
G-29,3311,Riya Tan,CoE,Female,4.1
G-29,729,Rongwei,MAE,Male,4.09
G-29,5323,Sadia Khan,CoB (NBS),Female,4.52
G-29,4854,Shahid Raza,CoE,Male,4.03
G-29,4026,Shanwei,SPMS,Male,3.9
G-29,4031,Silas Tan,CoB (NBS),Male,4.06
G-29,5389,Skylar Tan,SSS,Female,4.15
G-29,4734,Surya Kumar,WKW SCI,Male,4.1
G-29,1515,Tianming,EEE,Male,3.8
G-29,823,Tobias Tan,CoB (NBS),Male,4.03
G-29,2526,Xander Lee,MAE,Male,4.12
G-29,2081,Xiao Jun,CoB (NBS),Male,4.02
G-29,5164,Yong Jie,EEE,Male,4.12
G-29,496,Zachary Price,CCDS,Male,3.91
G-3,4981,Aditi Bhatia,SPMS,Female,4.1
G-3,4723,Asher Brown,MAE,Male,4.15
G-3,26,Autumn Diaz,MAE,Female,4.03
G-3,1648,Benjamin Hernandez,MAE,Male,4.79
G-3,341,Cecilia Chen,EEE,Female,4.03
G-3,3296,Christian Ward,ADM,Male,4.11
G-3,584,Ella Cheung,EEE,Female,4.1
G-3,4291,Ethan Lee,EEE,Male,4.02
G-3,4764,Evelyn Wong,WKW SCI,Female,3.85
G-3,3463,Felix Tsang,EEE,Male,4.0
G-3,1144,Gabriel Wood,SSS,Male,4.22
G-3,5379,Gita Saputra,EEE,Female,4.15
G-3,1782,Harvey Smith,EEE,Male,4.05
G-3,5842,Harvey Tan,ADM,Male,4.1
G-3,5781,Hina Bhatia,EEE,Female,4.15
G-3,3028,Hunter Green,ADM,Male,4.97
G-3,1693,Jasmine Sari,EEE,Female,4.05
G-3,2121,Jianli,SoH,Male,4.2
G-3,3045,Jing Xuan,ADM,Female,4.03
G-3,1947,Keira Lee,CCEB,Female,3.94
G-3,2124,Keith Tan,EEE,Male,3.96
G-3,3414,Keng Tan,SPMS,Male,4.15
G-3,2119,Khairul Anuar Bin Mohd,CoB (NBS),Male,4.05
G-3,3418,Kobe Alexander,EEE,Male,4.02
G-3,2061,Leo Li,CCEB,Male,4.15
G-3,3152,Lily Zhou,CCEB,Female,4.2
G-3,1710,Mansoor Aslam,CoB (NBS),Male,3.95
G-3,2764,Maya Patel,EEE,Female,4.09
G-3,3612,Maya Zhang,EEE,Female,3.9
G-3,3409,Milo Tan,SoH,Male,4.17
G-3,3405,Nadia Noor,EEE,Female,4.03
G-3,585,Naina Kapoor,SoH,Female,4.12
G-3,1314,Nashit Bhatia,CEE,Male,4.22
G-3,3569,Neha Sharma,EEE,Female,3.86
G-3,2701,Nguyen Van Tam,SoH,Male,4.18
G-3,2680,Nida Waseem,CCEB,Female,4.0
G-3,650,Olivia Goh,CCDS,Female,4.15
G-3,1242,Qing Li,CCEB,Female,4.01
G-3,5730,Qing Zhao,MSE,Male,4.11
G-3,5989,Rachel Ong,EEE,Female,3.96
G-3,5187,Rita Rani,SoH,Female,4.05
G-3,668,Riya Desai,EEE,Female,4.08
G-3,1474,Riya Shah,ADM,Female,4.09
G-3,3237,Tomi Budi,EEE,Male,4.05
G-3,5580,Wei Fang,CoB (NBS),Male,4.12
G-3,2746,Xuan Zhang,WKW SCI,Male,4.2
G-3,310,Zeeshan Bukhari,CCEB,Female,4.17
G-3,1054,Zeeshan Iqbal,WKW SCI,Male,4.06
G-3,2098,Zhen Yu,CEE,Male,4.09
G-3,3740,Zuri Lin,EEE,Female,4.02
G-30,5678,Aadhya Reddy,LKCMedicine,Female,3.9
G-30,1347,Ananya Nair,SSS,Female,4.01
G-30,2589,Anthony Hughes,WKW SCI,Male,4.04
G-30,1628,Anushka Mehra,CCDS,Female,4.17
G-30,636,Areeba Bukhari,CCDS,Female,4.02
G-30,244,Atsuko Taniguchi,SoH,Female,3.91
G-30,531,Ava King,CCDS,Female,4.2
G-30,4984,Ayesha Binti Rahman,CEE,Female,4.25
G-30,4408,Biaochun,MAE,Female,4.0
G-30,3517,Brandon Lee,CoB (NBS),Male,4.14
G-30,3553,Colton Huang,SBS,Male,3.88
G-30,3269,Dylan Nguyen,CCEB,Male,4.18
G-30,4440,Elijah Wong,CCDS,Male,4.01
G-30,3647,Gavin Walker,CCDS,Male,3.97
G-30,2448,Han Song Lim,CoB (NBS),Male,4.2
G-30,5702,Harriet Rivera,SoH,Female,4.22
G-30,5177,Huma Malik,CoE,Female,4.22
G-30,1164,Huma Qureshi,CCEB,Female,3.91
G-30,946,Jack Martin,CCDS,Male,4.2
G-30,4973,James Bailey,SSS,Male,4.07
G-30,814,Jasmine Ng,MAE,Female,4.2
G-30,3795,Jing Wei,MAE,Male,4.02
G-30,2942,Kai Li,CCDS,Male,4.26
G-30,3828,Kelly Lee,CCDS,Female,4.15
G-30,3149,Keshav Yadav,CCDS,Male,4.01
G-30,81,Kieran Lewis,CEE,Male,4.22
G-30,5752,Kieran Wu,SoH,Male,4.08
G-30,3444,Kunal Tan,CCDS,Male,4.15
G-30,3675,Lian Xu,CEE,Female,4.11
G-30,2931,Maisie Lee,CCDS,Female,4.11
G-30,5915,Mason Smith,SPMS,Male,3.88
G-30,4237,Mason Wong,SSS,Male,4.08
G-30,2537,Michael Brown,EEE,Male,4.01
G-30,3162,Mi-kyung Han,SPMS,Female,4.52
G-30,50,Nida Malik,WKW SCI,Male,4.12
G-30,167,Nurul Farah,SSS,Female,3.85
G-30,874,Owais Bukhari,SBS,Male,3.96
G-30,1592,Patricia White,SSS,Female,4.2
G-30,1873,Rhea Reddy,CCDS,Female,4.15
G-30,422,Riley Johnson,MSE,Male,4.19
G-30,383,Roxanne Chan,CCDS,Female,4.19
G-30,5494,Sania Malik,CoE,Female,4.21
G-30,2096,Seng Hua Lim,CCDS,Male,4.02
G-30,4596,Siti Zulaikha Binti Rahim,CCDS,Female,4.1
G-30,3567,Sofia Ramirez,CoB (NBS),Female,4.02
G-30,2677,Thomas Collins,CCDS,Male,4.18
G-30,5279,Trevor Lim,SBS,Male,4.03
G-30,197,Vivian Tan,CCDS,Female,4.07
G-30,165,Xena Wong,CCDS,Female,4.12
G-30,5176,Xiao Chen,CCDS,Male,4.11
G-31,3976,Aarohi Verma,SoH,Female,4.12
G-31,1709,Anjali Rao,WKW SCI,Female,4.01
G-31,336,Arjun Singh,SPMS,Male,4.0
G-31,5700,Bina Patel,CCDS,Female,4.27
G-31,2459,Bodhi Chen,MAE,Male,4.02
G-31,5675,Boris Mikhailov,SPMS,Male,3.87
G-31,4887,Cathy Tan,CoB (NBS),Female,4.15
G-31,365,Chloe Torres,MAE,Female,4.09
G-31,5222,Claire Tan,ASE,Female,4.06
G-31,3649,Damon Wu,WKW SCI,Male,4.08
G-31,5309,Deepak Nair,CoB (NBS),Male,4.13
G-31,4190,Dustin Young,CoB (NBS),Male,4.14
G-31,2652,Elijah Lewis,CEE,Male,4.27
G-31,2431,Ella Gonzalez,MSE,Female,3.92
G-31,514,Gabriel Edwards,CoB (NBS),Male,4.19
G-31,5168,Gideon Hayes,CoB (NBS),Male,4.15
G-31,4502,Hailey Lin,NIE,Female,3.88
G-31,190,Hana Binti Mohd,ASE,Female,4.0
G-31,3987,Harish Kumar,NIE,Male,4.19
G-31,4603,Henry Tsang,CoB (NBS),Male,4.02
G-31,5774,Imran Ashraf,SBS,Male,3.85
G-31,3,Isaac Liu,CEE,Male,3.9
G-31,5310,Jasmine Chen,EEE,Female,4.25
G-31,629,Jessica Lim,CoB (NBS),Female,4.16
G-31,2706,Kamran Ahmed,MSE,Male,4.03
G-31,2555,Kavya Singh,ASE,Female,4.14
G-31,325,Kenta Yamada,CoB (NBS),Male,4.05
G-31,5864,Landon Parker,WKW SCI,Male,4.16
G-31,1172,Liam Rivera,CoB (NBS),Male,3.91
G-31,2787,Lina Binti Zain,WKW SCI,Female,4.2
G-31,2809,Logan Wong,CoB (NBS),Male,4.08
G-31,5783,Maya Rajan,CoB (NBS),Female,4.02
G-31,1818,Megan Sari,SBS,Female,4.15
G-31,236,Mika Sato,CoB (NBS),Female,4.19
G-31,169,Moe Yamashita,CEE,Female,4.19
G-31,2277,Olive Wang,CoB (NBS),Female,4.22
G-31,5171,Peyton Bell,CoB (NBS),Female,4.25
G-31,2890,Ryan Baker,CEE,Male,4.06
G-31,4421,Ryder Li,ASE,Male,4.15
G-31,5474,Samara Khan,SBS,Female,4.22
G-31,4640,Siti Sarah,NIE,Female,4.2
G-31,752,Sophie Chiu,MSE,Female,4.09
G-31,4149,Sora Inoue,CoB (NBS),Male,4.2
G-31,69,Suhana Bhat,CoB (NBS),Female,4.79
G-31,2225,Toby Lim,CoB (NBS),Male,3.95
G-31,3672,Toni Agustian,CoB (NBS),Male,4.1
G-31,5360,Vania Alonzo,CCDS,Female,4.05
G-31,4294,Vikas Yadav,ASE,Male,4.16
G-31,3959,Vivian Cooper,CoB (NBS),Female,3.89
G-31,3919,Zain Bin Ali,CEE,Male,4.1
G-32,4206,Addison Ward,LKCMedicine,Female,4.18
G-32,240,Aditi Suresh,CCEB,Female,4.03
G-32,1721,Aisya Binti Azhar,CCEB,Female,3.85
G-32,4463,Alvin Khor,CoB (NBS),Male,3.9
G-32,3259,Amira Rahman,NIE,Female,4.11
G-32,2180,Anthony Stewart,SSS,Male,4.1
G-32,4841,Anya Iyer,SoH,Female,4.14
G-32,3610,Caleb Nelson,MAE,Male,4.14
G-32,5956,Cheng Yuan,EEE,Male,4.03
G-32,182,Colton Ross,CCEB,Male,4.03
G-32,5289,Cynthia Chan,SBS,Female,4.17
G-32,2637,Derek Chen,SBS,Male,4.22
G-32,2442,Derek Wilson,SSS,Male,4.14
G-32,3157,Dingqi,MSE,Male,4.3
G-32,4437,Fatima Binti Rahim,CoE,Female,4.06
G-32,1919,Hao Chen,CCEB,Male,4.03
G-32,102,Hector Mendoza,CCEB,Male,4.06
G-32,1349,Hua Lin,SPMS,Female,3.95
G-32,4978,Igor Petrov,SoH,Male,4.11
G-32,4094,Isla Ross,CCEB,Female,4.09
G-32,2167,Kanghao,CCEB,Male,4.1
G-32,5143,Kien Vo,MSE,Male,4.09
G-32,981,Leonardo Wu,CCEB,Male,4.19
G-32,736,Lorelei Chen,WKW SCI,Female,4.06
G-32,1684,Mason Carter,CCEB,Male,4.02
G-32,4660,Mina Lim,CCEB,Female,4.2
G-32,5559,Naina Noor,CCEB,Female,4.16
G-32,3810,Nicholas Tan,CCEB,Male,3.95
G-32,2648,Nisa Tan,MSE,Female,4.14
G-32,4765,Nora Hall,WKW SCI,Female,3.94
G-32,2191,Oliver Reed,CCDS,Male,4.05
G-32,2814,Omer Javed,CoB (NBS),Male,4.03
G-32,868,Rida Bukhari,CCEB,Female,4.2
G-32,4958,Ryan Turner,CCEB,Male,4.0
G-32,2410,Rylan Cooper,CoB (NBS),Male,4.1
G-32,1715,Sabrina Wong,CCEB,Female,4.01
G-32,2944,Sara Lim,CEE,Female,4.05
G-32,3713,Selene Tsai,SSS,Female,4.2
