Tutorial Group,Student ID,Name,School,Gender,CGPA,Team Assigned
G-25,3812,Zoe Johnson,CoE,Female,4.54,7
G-25,1343,Devon Tan,CoE,Female,2.64,7
G-25,4689,Mira Singh,CCEB,Female,1.81,7
G-25,2647,Isaac Chen,CoB (NBS),Male,2.84,8
G-25,3804,Luna Liu,CoE,Male,0.42,8
G-25,487,Adeline Ramirez,WKW SCI,Female,3.11,8
G-25,242,Eric Anderson,EEE,Female,2.47,8
G-25,2749,Nishant Kumar,CoB (NBS),Female,0.5,8
G-25,1062,Wei Ling,CoB (NBS),Male,2.84,9
G-25,4277,Ananya Reddy,MAE,Female,3.1,9
G-25,4461,Katherine Tan,ASE,Female,2.35,9
G-25,5305,William Yip,CoE,Female,0.48,9
G-25,2566,Lydia White,CoB (NBS),Female,0.46,9
G-25,5920,Cathy Li,CCDS,Male,2.73,10
G-25,194,Shafeeq Bin Ahmad,CoB (NBS),Female,3.1,10
G-25,1883,Sanya Ali,CoB (NBS),Female,2.23,10
G-25,1303,Fiona Wong,SoH,Female,0.42,10
G-25,4755,Aisyah Mohd,EEE,Female,0.24,10
G-26,204,Elena Leonova,ADM,Female,4.98,1
G-26,1053,Milo Zhao,MSE,Female,2.39,1
G-26,3366,Mohit Desai,WKW SCI,Male,4.99,1
G-26,3775,Ivy Tan,EEE,Male,2.93,1
G-26,3590,Kelsey Lim,CEE,Male,2.67,1
G-26,233,Ferdinand Villanueva,SoH,Female,4.77,2
G-26,1800,Fariha Binti Mohd,ADM,Female,1.8,2
G-26,5604,Eshan,CCDS,Male,4.98,2
G-26,2691,Ruby Lee,CoE,Male,2.88,2
G-26,5521,Kendra Alvarado,SPMS,Male,2.48,2
G-26,2574,James Zhao,ADM,Female,4.65,3
G-26,3204,Deepa Menon,SBS,Female,0.24,3
G-26,301,Anita Khanna,CoB (NBS),Male,4.93,3
G-26,3685,Rishabh Sharma,CCDS,Male,2.87,3
G-26,1224,Nora Diaz,ADM,Male,2.43,3
G-26,1045,Diya Singh,SSS,Female,4.61,4
G-26,3730,Kazuko Nishida,SoH,Female,0.19,4
G-26,15,Eric Long,ADM,Male,4.93,4
G-26,2137,Desmond Tan,ADM,Male,2.83,4
G-26,4127,Fatin Binti Ahmad,SSS,Male,2.4,4
G-26,1817,Vera Kuznetsova,ADM,Female,4.54,5
G-26,4490,Sophie Chua,SPMS,Female,0.18,5
G-26,3331,Hugo Wang,SSS,Male,4.92,5
G-26,3625,Vera Tan,MAE,Male,2.83,5
G-26,1540,Layla Evans,CoE,Male,2.29,5
G-26,3254,Zoe Sanchez,ADM,Female,3.08,6
G-26,4116,Yifan,SoH,Female,0.1,6
G-26,4997,Puneet Kumar,CEE,Male,4.75,6
G-26,279,Felix Liu,CoB (NBS),Male,2.81,6
G-26,47,Yuri Li,SSS,Male,2.09,6
G-26,372,Hira Bukhari,ADM,Female,2.97,7
G-26,1342,Maria Lam,ADM,Female,0.0,7
G-26,3536,Hana Chan,WKW SCI,Male,4.74,7
G-26,574,Daphne Lim,CoB (NBS),Male,2.07,7
G-26,3557,Naomi Chen,LKCMedicine,Male,0.42,7
G-26,1260,Hafsa Khan,MAE,Female,2.93,8
G-26,5880,Kira Yang,ADM,Male,3.23,8
G-26,285,Ibrahim Zain,ADM,Male,2.78,8
G-26,5009,Jianjun,CCEB,Male,2.77,8
G-26,5372,Riya Gupta,MAE,Male,0.27,8
G-26,2409,Quentin Chiu,ADM,Female,2.93,9
G-26,5094,Miki Aizawa,CEE,Male,3.13,9
G-26,1650,Siti Nurbaya,MSE,Male,2.7,9
G-26,2155,Victor Black,ADM,Male,1.79,9
G-26,5058,Ryan Bennett,SPMS,Male,0.5,9
G-26,3835,Jacob Wang,CCDS,Female,2.72,10
G-26,5098,Alia Bin Abd,SSS,Male,3.07,10
G-26,3765,Aria Cook,ADM,Male,2.68,10
G-26,3477,Jasmine Yeo,LKCMedicine,Male,0.47,10
G-26,5219,Owen Lee,ADM,Male,0.24,10
G-27,1449,Olivia Johnson,EEE,Female,4.97,1
G-27,196,Dominic Scott,CoE,Female,2.49,1
G-27,2139,Brody Hughes,CCEB,Male,4.97,1
G-27,705,Aarti Desai,SoH,Male,2.7,1
G-27,5288,Talia Wang,SBS,Male,2.03,1
G-27,961,Fei Hong Lim,MSE,Female,4.95,2
G-27,2195,Vikas Sharma,CoE,Female,2.48,2
G-27,2259,Ella Safira,SPMS,Male,4.91,2
G-27,4711,Ella Young,SSS,Male,2.61,2
G-27,181,Kunal Patel,SoH,Male,1.84,2
G-27,3196,Zara Bennett,SoH,Female,3.19,3
G-27,3786,Anjali Tan,CoE,Female,2.31,3
G-27,3469,Khalil Khan,CoE,Male,4.87,3
G-27,2127,Mila Collins,SBS,Male,2.51,3
G-27,5076,Rekha Menon,SBS,Male,0.49,3
G-27,137,Lucas Ramirez,CEE,Female,3.11,4
G-27,2022,Sana Iqbal,ADM,Female,1.99,4
G-27,5892,Rhea Sharma,CoE,Male,4.81,4
G-27,5347,Nadia Ali,LKCMedicine,Male,2.37,4
G-27,3387,Riley Tsai,CoE,Male,0.47,4
G-27,5757,Sonia Bukhari,CoE,Female,3.1,5
G-27,1232,Liana Goh,EEE,Female,1.83,5
G-27,790,Hui Chen,SBS,Male,3.17,5
G-27,1767,Mei Xing,CoE,Male,2.31,5
G-27,2166,Oscar Lee,CCDS,Male,0.39,5
G-27,2739,Jett Wu,SBS,Female,2.98,6
G-27,1844,Isabella Morris,CoB (NBS),Female,0.32,6
G-27,4880,Akira Yoshida,CCEB,Male,2.99,6
G-27,1122,Vinay Bhatia,SoH,Male,2.31,6
G-27,3727,Zaira Binti Karim,ADM,Male,0.36,6
G-27,257,Arnav Kumar,CoE,Female,2.87,7
G-27,3749,Jonathan Wong,SoH,Female,0.07,7
G-27,5456,Nora Wu,CEE,Male,2.98,7
G-27,4367,Santiago Garcia,CoE,Male,2.27,7
G-27,3752,Tania Chan,SBS,Male,0.32,7
G-27,1821,Hannah Wang,CoE,Female,2.85,8
G-27,1635,Minjie,CoE,Male,2.97,8
G-27,2002,Cynthia Sun,NIE,Male,2.25,8
G-27,703,Aarav Yadav,LKCMedicine,Male,0.11,8
G-27,4904,Nicolas Zhao,LKCMedicine,Male,0.05,8
G-27,5331,Alexander Hill,CEE,Female,2.78,9
G-27,1083,Shinji Saito,CoE,Male,2.93,9
G-27,5436,Suri Chang,ASE,Male,2.25,9
G-27,872,Aria Wilson,CoE,Male,0.25,9
G-27,3702,Mira Ng,CoE,Male,0.1,9
G-27,1773,Daniel Baker,SBS,Female,2.51,10
G-27,4239,Mohammed Sadiq,SPMS,Male,2.88,10
G-27,3504,Alexis Lee,SSS,Male,2.23,10
G-27,212,Karan Joshi,CoE,Male,0.22,10
G-27,578,Sadia Awan,CCDS,Male,0.22,10
G-28,1320,Steve Lau,SPMS,Female,4.95,1
G-28,2035,Madison Reed,EEE,Female,2.25,1
G-28,859,Raymond Ho,MAE,Male,4.96,1
G-28,4358,Mason Reyes,MAE,Male,2.81,1
G-28,4789,Rashidah Binti Ibrahim,EEE,Male,0.39,1
G-28,3735,Sophie Chen,MAE,Female,4.86,2
G-28,4313,Aubrey Morgan,SPMS,Female,2.0,2
G-28,4316,Savannah Cooper,SPMS,Male,4.87,2
G-28,3880,Xiangrong,MAE,Male,2.24,2
G-28,5186,Rong Liu,SoH,Male,2.22,2
G-28,3096,Victor Andreyev,EEE,Female,4.51,3
G-28,4827,Liam Lewis,CoE,Female,1.96,3
G-28,1419,Nirmala Iyer,CCEB,Male,4.75,3
G-28,3830,Ivy Pineda,SPMS,Male,2.79,3
G-28,2429,Misha Devi,ASE,Male,2.75,3
G-28,524,Xander Lawson,SPMS,Female,3.25,4
G-28,5256,Sergio Moreno,WKW SCI,Female,1.85,4
G-28,2705,Ming Feng Tan,SPMS,Male,4.72,4
G-28,5490,Alana Tan,CEE,Male,1.95,4
G-28,5731,Oliver Wong,CCDS,Male,0.1,4
G-28,3446,Lina Abdullah,CEE,Female,3.15,5
G-28,495,Max Chen,SPMS,Female,0.29,5
G-28,2738,Mark Johnson,SSS,Male,4.62,5
G-28,1477,Nina Chang,SPMS,Male,2.75,5
G-28,3156,Arif Hussain,CoE,Male,2.46,5
G-28,5958,Sebastian Wright,CCDS,Female,3.15,6
G-28,361,Bilal Zafar,CEE,Female,0.09,6
G-28,772,Nazia Rehman,MAE,Male,4.58,6
G-28,4780,Zoe Ali,SPMS,Male,2.46,6
G-28,4865,Chloe Wilson,SPMS,Male,2.11,6
G-28,256,Elijah Carter,MSE,Female,2.88,7
G-28,2565,Priya Patel,SPMS,Male,3.21,7
G-28,2518,Lian Tan,SPMS,Male,2.42,7
G-28,498,Emma Hall,SoH,Male,1.92,7
G-28,3879,Camille Chen,ASE,Male,1.75,7
G-28,1413,Zach Lim,SPMS,Female,2.55,8
G-28,5579,Julian Li,EEE,Male,3.17,8
G-28,4004,Neela Nair,WKW SCI,Male,2.4,8
G-28,4649,Nur Fatimah,SPMS,Male,0.49,8
G-28,2080,Lily Cook,SSS,Male,0.48,8
G-28,725,Eddie Cheung,SoH,Female,2.4,9
G-28,5424,Ria Patel,SPMS,Male,3.07,9
G-28,5439,Kenshin Watanabe,ASE,Male,2.3,9
G-28,3182,Rylan King,CCDS,Male,0.44,9
G-28,525,Stella Chang,SPMS,Male,0.37,9
G-28,3297,Aaron Huskel,CoE,Female,2.36,10
G-28,5039,Peter Harris,EEE,Male,3.03,10
G-28,1771,Asha Binti,CoB (NBS),Male,2.25,10
G-28,1237,Aditi Sharma,SSS,Male,0.41,10
G-28,5601,Alia Khan,SPMS,Male,0.32,10
G-29,2965,Ethan Young,SBS,Male,4.9,1
G-29,367,Avery Wilson,EEE,Male,2.36,1
G-29,496,Zachary Price,CoB (NBS),Female,4.79,1
G-29,1104,Nisha Singh,CoB (NBS),Female,3.02,1
G-29,2844,Ritika Bansal,SoH,Female,0.14,1
G-29,2692,Nadia Cahyani,SBS,Male,4.82,2
G-29,4451,Kiran Tiwari,CoB (NBS),Male,2.18,2
G-29,1525,Brayden Adams,CCDS,Female,4.75,2
G-29,1823,Aria Lim,NIE,Female,3.01,2
G-29,2596,Madison Gray,CoB (NBS),Female,2.49,2
G-29,5614,Faris Bin Mohd,SPMS,Male,4.76,3
G-29,5323,Sadia Khan,SBS,Male,2.09,3
G-29,2194,Maya Li,NIE,Female,4.75,3
G-29,2733,Christina Tan,CoE,Female,2.99,3
G-29,3124,Jason Lim,CoB (NBS),Female,2.2,3
G-29,5164,Yong Jie,NIE,Male,4.75,4
G-29,1488,Raymond Smith,SSS,Male,0.48,4
G-29,4528,Nurul Hani,CCDS,Female,4.73,4
G-29,4854,Shahid Raza,LKCMedicine,Female,2.95,4
G-29,1197,Rahul Reddy,SoH,Female,2.12,4
G-29,202,Kimberly Lim,CoB (NBS),Male,3.22,5
G-29,5389,Skylar Tan,SoH,Male,0.3,5
G-29,2829,Gemma Jenkins,CoB (NBS),Female,4.72,5
G-29,3307,Eva Wang,CoE,Female,2.88,5
G-29,2081,Xiao Jun,CCDS,Female,1.93,5
G-29,857,Lucy Barnes,CoE,Male,3.2,6
G-29,1959,Elias Carter,SPMS,Male,0.14,6
G-29,3347,Kelly Ng,CoB (NBS),Female,4.66,6
G-29,3311,Riya Tan,CoB (NBS),Female,2.87,6
G-29,729,Rongwei,CoE,Female,1.74,6
G-29,942,Hao Xun,CCDS,Male,3.07,7
G-29,2772,Alyssa Carter,CoB (NBS),Male,0.07,7
G-29,1515,Tianming,CoB (NBS),Female,3.27,7
G-29,4661,Jasper Zhang,SoH,Female,2.61,7
G-29,4026,Shanwei,SSS,Female,0.48,7
G-29,3278,Nadeem Ali,WKW SCI,Male,2.99,8
G-29,2526,Xander Lee,CCDS,Female,3.26,8
G-29,4339,Janelle Tan,SoH,Female,2.49,8
G-29,213,Ananya Sharma,CoB (NBS),Female,2.0,8
G-29,4399,Jamal Karim,SSS,Female,0.26,8
G-29,5895,Kai Ren Ng,CoB (NBS),Male,2.83,9
G-29,2216,Alisha Iyer,SSS,Female,3.1,9
G-29,5742,Joshua Murphy,CoB (NBS),Female,2.49,9
G-29,4031,Silas Tan,SSS,Female,0.25,9
G-29,929,Poppy Smith,ASE,Female,0.2,9
G-29,823,Tobias Tan,CoB (NBS),Male,2.46,10
G-29,4286,Evelyn Green,CoB (NBS),Female,3.04,10
G-29,4734,Surya Kumar,CCDS,Female,0.13,10
G-29,1290,Huanqing,MAE,Female,0.03,10
G-29,2548,Panshi,CoB (NBS),Female,0.18,10
G-3,5842,Harvey Tan,EEE,Male,4.84,1
G-3,4981,Aditi Bhatia,EEE,Male,2.82,1
G-3,2061,Leo Li,CoB (NBS),Female,2.46,1
G-3,1710,Mansoor Aslam,CoE,Female,0.1,1
G-3,668,Riya Desai,SoH,Female,0.06,1
G-3,2701,Nguyen Van Tam,ADM,Male,4.69,2
G-3,4723,Asher Brown,CCEB,Male,2.75,2
G-3,1242,Qing Li,EEE,Female,4.99,2
G-3,2119,Khairul Anuar Bin Mohd,EEE,Female,4.93,2
G-3,2764,Maya Patel,CCEB,Female,2.45,2
G-3,3740,Zuri Lin,MAE,Male,4.69,3
G-3,310,Zeeshan Bukhari,MSE,Male,2.37,3
G-3,3028,Hunter Green,EEE,Female,4.84,3
G-3,5989,Rachel Ong,EEE,Female,3.19,3
G-3,2124,Keith Tan,SPMS,Female,3.08,3
G-3,3418,Kobe Alexander,CCEB,Male,4.68,4
G-3,1693,Jasmine Sari,EEE,Male,0.18,4
G-3,1144,Gabriel Wood,SoH,Female,4.83,4
G-3,1474,Riya Shah,EEE,Female,3.18,4
G-3,1314,Nashit Bhatia,CEE,Female,3.01,4
G-3,26,Autumn Diaz,EEE,Male,4.56,5
G-3,3612,Maya Zhang,EEE,Male,0.05,5
G-3,2680,Nida Waseem,CoE,Female,4.79,5
G-3,1782,Harvey Smith,SPMS,Female,2.94,5
G-3,5730,Qing Zhao,CCDS,Female,2.29,5
G-3,341,Cecilia Chen,CCDS,Male,3.17,6
G-3,3296,Christian Ward,SPMS,Male,0.02,6
G-3,5187,Rita Rani,EEE,Female,4.67,6
G-3,3237,Tomi Budi,ADM,Female,2.84,6
G-3,4291,Ethan Lee,ADM,Female,2.22,6
G-3,584,Ella Cheung,CEE,Male,3.17,7
G-3,1947,Keira Lee,SoH,Female,4.58,7
G-3,3405,Nadia Noor,CoE,Female,2.78,7
G-3,1054,Zeeshan Iqbal,EEE,Female,1.97,7
G-3,585,Naina Kapoor,EEE,Female,1.95,7
G-3,2098,Zhen Yu,SPMS,Male,2.99,8
G-3,5580,Wei Fang,SSS,Female,4.56,8
G-3,3045,Jing Xuan,EEE,Female,2.66,8
G-3,5781,Hina Bhatia,SPMS,Female,1.83,8
G-3,3463,Felix Tsang,CoE,Female,0.45,8
G-3,4764,Evelyn Wong,ADM,Male,2.95,9
G-3,650,Olivia Goh,SPMS,Female,4.55,9
G-3,3409,Milo Tan,ADM,Female,2.61,9
G-3,3569,Neha Sharma,CEE,Female,0.4,9
G-3,1648,Benjamin Hernandez,EEE,Female,0.21,9
G-3,3414,Keng Tan,EEE,Male,2.9,10
G-3,5379,Gita Saputra,CCEB,Female,3.29,10
G-3,2746,Xuan Zhang,EEE,Female,2.49,10
G-3,3152,Lily Zhou,CoB (NBS),Female,0.24,10
G-3,2121,Jianli,CEE,Female,0.21,10
G-30,3553,Colton Huang,CCDS,Male,4.82,1
G-30,2942,Kai Li,SSS,Male,2.34,1
G-30,5678,Aadhya Reddy,WKW SCI,Female,4.65,1
G-30,4984,Ayesha Binti Rahman,CCDS,Female,2.8,1
G-30,1628,Anushka Mehra,NIE,Female,0.31,1
G-30,244,Atsuko Taniguchi,CCDS,Male,4.74,2
G-30,50,Nida Malik,SPMS,Male,2.17,2
G-30,3149,Keshav Yadav,MAE,Female,4.65,2
G-30,874,Owais Bukhari,LKCMedicine,Female,2.79,2
G-30,3444,Kunal Tan,CCDS,Female,2.26,2
G-30,3567,Sofia Ramirez,EEE,Male,4.67,3
G-30,636,Areeba Bukhari,SBS,Male,2.03,3
G-30,2677,Thomas Collins,CCDS,Female,4.6,3
G-30,4973,James Bailey,NIE,Female,2.76,3
G-30,197,Vivian Tan,CCDS,Female,2.14,3
G-30,165,Xena Wong,CCDS,Male,4.56,4
G-30,4440,Elijah Wong,SoH,Male,1.94,4
G-30,946,Jack Martin,MSE,Female,4.53,4
G-30,1873,Rhea Reddy,NIE,Female,2.69,4
G-30,4408,Biaochun,EEE,Female,2.01,4
G-30,3828,Kelly Lee,CoB (NBS),Male,3.23,5
G-30,1164,Huma Qureshi,CCDS,Male,1.93,5
G-30,4596,Siti Zulaikha Binti Rahim,NIE,Female,4.51,5
G-30,5177,Huma Malik,CCDS,Female,2.67,5
G-30,3795,Jing Wei,EEE,Female,1.93,5
G-30,3162,Mi-kyung Han,WKW SCI,Male,2.96,6
G-30,383,Roxanne Chan,MAE,Male,0.14,6
G-30,5752,Kieran Wu,SSS,Female,3.3,6
G-30,814,Jasmine Ng,CoE,Female,2.62,6
G-30,3647,Gavin Walker,CCDS,Female,1.89,6
G-30,2096,Seng Hua Lim,CCDS,Male,2.85,7
G-30,422,Riley Johnson,CCDS,Female,3.12,7
G-30,5702,Harriet Rivera,SSS,Female,0.23,7
G-30,2931,Maisie Lee,LKCMedicine,Female,0.1,7
G-30,5494,Sania Malik,CCDS,Female,0.01,7
G-30,5176,Xiao Chen,LKCMedicine,Male,2.74,8
G-30,167,Nurul Farah,MSE,Female,2.98,8
G-30,2589,Anthony Hughes,CCDS,Female,2.6,8
G-30,3675,Lian Xu,MAE,Female,2.56,8
G-30,2537,Michael Brown,CCDS,Female,1.79,8
G-30,4237,Mason Wong,SoH,Male,2.73,9
G-30,531,Ava King,CCDS,Female,2.91,9
G-30,1347,Ananya Nair,SSS,Female,2.51,9
G-30,3269,Dylan Nguyen,CCDS,Female,0.45,9
G-30,5915,Mason Smith,EEE,Female,0.44,9
G-30,81,Kieran Lewis,WKW SCI,Male,2.68,10
G-30,3517,Brandon Lee,CCDS,Female,2.81,10
G-30,1592,Patricia White,WKW SCI,Female,2.34,10
G-30,5279,Trevor Lim,NIE,Female,0.43,10
G-30,2448,Han Song Lim,CEE,Female,0.4,10
G-31,2277,Olive Wang,CEE,Male,4.94,1
G-31,336,Arjun Singh,CoB (NBS),Male,1.81,1
G-31,1172,Liam Rivera,SoH,Female,4.97,1
G-31,5168,Gideon Hayes,ASE,Female,3.26,1
G-31,3,Isaac Liu,CoB (NBS),Female,2.28,1
G-31,3976,Aarohi Verma,MSE,Male,4.91,2
G-31,4149,Sora Inoue,CoB (NBS),Male,1.69,2
G-31,2787,Lina Binti Zain,CoB (NBS),Female,4.9,2
G-31,3672,Toni Agustian,ASE,Female,2.98,2
G-31,4190,Dustin Young,EEE,Female,2.22,2
G-31,4294,Vikas Yadav,CEE,Male,4.75,3
G-31,5222,Claire Tan,EEE,Male,0.46,3
G-31,4640,Siti Sarah,CoB (NBS),Female,4.9,3
G-31,5474,Samara Khan,CoB (NBS),Female,2.94,3
G-31,4603,Henry Tsang,EEE,Female,0.22,3
G-31,2225,Toby Lim,ASE,Male,4.67,4
G-31,3649,Damon Wu,SPMS,Male,0.34,4
G-31,5309,Deepak Nair,CoB (NBS),Female,4.88,4
G-31,2706,Kamran Ahmed,CEE,Female,2.92,4
G-31,5675,Boris Mikhailov,CoB (NBS),Female,2.17,4
G-31,2555,Kavya Singh,ASE,Male,3.05,5
G-31,2890,Ryan Baker,SPMS,Male,0.33,5
G-31,169,Moe Yamashita,CEE,Female,4.88,5
G-31,5310,Jasmine Chen,CoB (NBS),Female,2.79,5
G-31,2652,Elijah Lewis,ASE,Female,2.14,5
G-31,190,Hana Binti Mohd,SoH,Male,2.76,6
G-31,4887,Cathy Tan,CoB (NBS),Male,0.29,6
G-31,4502,Hailey Lin,CoB (NBS),Female,4.84,6
G-31,2459,Bodhi Chen,SPMS,Female,2.47,6
G-31,2431,Ella Gonzalez,SBS,Female,2.08,6
G-31,1818,Megan Sari,EEE,Male,2.74,7
G-31,514,Gabriel Edwards,CoB (NBS),Female,4.76,7
G-31,5171,Peyton Bell,WKW SCI,Female,2.41,7
G-31,69,Suhana Bhat,SPMS,Female,2.02,7
G-31,365,Chloe Torres,SBS,Female,2.01,7
G-31,1709,Anjali Rao,SPMS,Male,2.33,8
G-31,5360,Vania Alonzo,CoB (NBS),Female,4.76,8
G-31,629,Jessica Lim,EEE,Female,2.37,8
G-31,4421,Ryder Li,CoB (NBS),Female,1.88,8
G-31,3919,Zain Bin Ali,MSE,Female,0.2,8
G-31,236,Mika Sato,ASE,Male,2.11,9
G-31,5774,Imran Ashraf,CEE,Female,4.71,9
G-31,325,Kenta Yamada,ASE,Female,2.31,9
G-31,3959,Vivian Cooper,SoH,Female,0.45,9
G-31,5864,Landon Parker,CoB (NBS),Female,0.32,9
G-31,2809,Logan Wong,CoB (NBS),Male,1.86,10
G-31,5783,Maya Rajan,CoB (NBS),Female,3.31,10
G-31,752,Sophie Chiu,MAE,Female,2.3,10
G-31,3987,Harish Kumar,CoB (NBS),Female,0.07,10
G-31,5700,Bina Patel,CoB (NBS),Female,0.05,10
G-32,240,Aditi Suresh,CCEB,Male,4.81,1
G-32,3810,Nicholas Tan,CoB (NBS),Male,2.52,1
G-32,4463,Alvin Khor,LKCMedicine,Female,4.93,1
G-32,909,Yang Chen,SPMS,Female,3.07,1
G-32,2180,Anthony Stewart,SBS,Female,2.26,1
G-32,2814,Omer Javed,SoH,Male,4.79,2
G-32,1255,Uli Agustin,MAE,Male,2.39,2
G-32,1285,Xingyu,WKW SCI,Female,4.87,2
G-32,802,Xue Chen,CCEB,Female,3.02,2
G-32,1684,Mason Carter,CoB (NBS),Female,2.22,2
G-32,2648,Nisa Tan,CCEB,Male,4.66,3
G-32,7,Sophie Allen,SBS,Male,2.25,3
G-32,4437,Fatima Binti Rahim,CCEB,Female,4.84,3
G-32,3259,Amira Rahman,SSS,Female,3.01,3
G-32,4978,Igor Petrov,CEE,Female,0.19,3
G-32,3713,Selene Tsai,CoE,Male,4.57,4
G-32,3157,Dingqi,CCEB,Male,1.86,4
G-32,4841,Anya Iyer,CCEB,Female,4.8,4
G-32,736,Lorelei Chen,EEE,Female,2.99,4
G-32,2054,Xiaofang,EEE,Female,0.12,4
G-32,1721,Aisya Binti Azhar,LKCMedicine,Male,4.52,5
G-32,1919,Hao Chen,CEE,Male,0.25,5
G-32,5410,Ying Xiu,CoB (NBS),Female,3.32,5
G-32,1349,Hua Lin,SoH,Female,2.8,5
G-32,3716,Sergey Fedorov,CCEB,Female,2.16,5
G-32,3365,Yasmin Cruz,CCEB,Male,4.51,6
G-32,3610,Caleb Nelson,CCEB,Male,0.08,6
G-32,2983,Yani Tan,MAE,Female,2.62,6
G-32,182,Colton Ross,NIE,Female,2.08,6
G-32,2637,Derek Chen,CoE,Female,1.82,6
G-32,2191,Oliver Reed,CCEB,Male,3.27,7
G-32,981,Leonardo Wu,CCEB,Female,3.31,7
G-32,1715,Sabrina Wong,SPMS,Female,0.06,7
G-32,2944,Sara Lim,CCEB,Female,1.66,7
G-32,2167,Kanghao,CCEB,Female,0.14,7
G-32,5559,Naina Noor,CEE,Male,3.22,8
G-32,5289,Cynthia Chan,CCEB,Female,3.14,8
G-32,5143,Kien Vo,CCEB,Female,3.13,8
G-32,868,Rida Bukhari,CEE,Female,2.46,8
G-32,4206,Addison Ward,MAE,Female,0.46,8
G-32,2442,Derek Wilson,CCEB,Male,2.66,9
G-32,4660,Mina Lim,CEE,Female,3.12,9
G-32,5556,Yuki Mori,CCEB,Female,2.56,9
G-32,102,Hector Mendoza,MSE,Female,2.44,9
G-32,1097,Shubham Prakash,CoB (NBS),Female,0.27,9
G-32,2410,Rylan Cooper,NIE,Male,2.53,10
G-32,4094,Isla Ross,CCEB,Female,3.07,10
G-32,5956,Cheng Yuan,LKCMedicine,Female,2.4,10
G-32,4958,Ryan Turner,CCEB,Female,2.12,10
G-32,4765,Nora Hall,NIE,Female,0.25,10
G-33,2855,Maya Teo,MSE,Female,4.86,1
G-33,2817,Lyndon Torres,CEE,Female,2.18,1
G-33,3399,Bunga Melati,MSE,Male,5.0,1
G-33,1717,Chase Sanders,CEE,Male,2.01,1
G-33,3198,Raymond Tan,SSS,Male,0.24,1
G-33,1423,Nandan Yadav,MSE,Female,4.77,2
G-33,274,Zoe Murphy,CCEB,Female,1.89,2
G-33,1748,Maya Shankar,WKW SCI,Male,4.96,2
G-33,2382,Aashir Khan,MSE,Male,3.32,2
G-33,4754,Yu Chen,CCEB,Male,3.26,2
G-33,125,Graham Yang,MSE,Female,4.62,3
G-33,4081,Liam Collins,SPMS,Female,0.29,3
G-33,3777,Isaac Robinson,SSS,Male,4.92,3
G-33,4777,Amir Bin Jamal,MSE,Male,2.95,3
G-33,1121,Milo Wong,CCEB,Male,0.16,3
G-33,4406,Hannah Lim,MSE,Female,3.33,4
G-33,781,Nur Fatima,CoB (NBS),Female,0.29,4
G-33,3842,Priti Singh,SSS,Male,4.92,4
G-33,3537,Cora Foster,MSE,Male,2.91,4
G-33,32,Sophie Ong,EEE,Male,0.08,4
G-33,2795,Rhea Verma,MSE,Female,3.33,5
G-33,5927,Liang Zhao,MAE,Female,0.07,5
G-33,4690,Fengxiu,CCDS,Male,4.89,5
G-33,4512,Hao Chen,ASE,Male,2.71,5
G-33,1517,Liang Zhao,MSE,Male,1.73,5
G-33,1552,Dylan Richardson,NIE,Female,3.22,6
G-33,1059,Eleanor Scott,SSS,Female,0.01,6
G-33,5100,Jacky Lau,CCDS,Male,4.8,6
G-33,1148,Rebecca Chen,WKW SCI,Male,2.27,6
G-33,1134,Afreen Bukhari,MSE,Male,1.7,6
G-33,645,Xinyi Lim,CCEB,Female,3.0,7
G-33,3161,Neela Kaur,EEE,Male,4.74,7
G-33,2911,Liang Wei,MSE,Male,2.2,7
G-33,1431,Lucy Rogers,MSE,Male,1.69,7
G-33,3594,Luna Zhao,WKW SCI,Male,1.69,7
G-33,3680,Lin Yi,ASE,Female,2.82,8
G-33,4620,Ayden Cooper,MSE,Male,4.69,8
G-33,1675,Mina Qiu,MSE,Male,2.2,8
G-33,4555,Hana Yamada,SPMS,Male,0.47,8
G-33,1937,Maverick Brown,CCDS,Male,0.01,8
G-33,2896,Edward Li,MSE,Female,2.75,9
G-33,3618,Mila Perez,MAE,Male,4.6,9
G-33,5069,Yuan Li,SBS,Male,2.08,9
G-33,1876,Jonas Li,MSE,Male,0.43,9
G-33,1434,Wira Bin Fadli,MSE,Male,0.32,9
G-33,4194,Jin Hui,MSE,Female,2.32,10
G-33,5421,Sophie Lee,CoB (NBS),Male,3.33,10
G-33,3589,Fatima Reddy,ASE,Male,2.06,10
G-33,553,Lola Lee,MSE,Male,0.4,10
G-33,19,Maya Sarin,CoB (NBS),Male,0.26,10
G-34,2635,Jin Wei Tan,CCEB,Male,4.92,1
G-34,4368,Kaira Tan,SPMS,Male,2.08,1
G-34,1778,Nadia Sari,NIE,Female,4.99,1
G-34,1069,Zhen Yang,CEE,Female,3.1,1
G-34,4010,Lily Li,CCEB,Female,2.57,1
G-34,3154,Jessica Liu,SPMS,Male,4.79,2
G-34,1345,Angela Lee,CoB (NBS),Male,2.01,2
G-34,2128,Rizwan Ahmad,CoE,Female,4.99,2
G-34,2656,Siddharth Patel,CCEB,Female,3.03,2
G-34,722,Talia Wong,ASE,Female,2.47,2
G-34,4000,Li Wei,CCEB,Male,4.75,3
G-34,2954,Rizwan Bin Mohd,SSS,Male,0.26,3
G-34,1992,Victoria Ross,CoB (NBS),Female,4.99,3
G-34,1247,Dahlia Zhao,WKW SCI,Female,3.02,3
