Tutorial Group,Team Assigned,Student ID,Name,School,Gender,CGPA
G-20,9,130,Ayush Desai,CEE,Female,2.07
G-20,9,4912,Patrick Villanueva,LKCMedicine,Female,0.07
G-20,10,879,Gina Agustina,CoB (NBS),Male,3.03
G-20,10,847,Huang Xin,MAE,Female,2.89
G-20,10,300,Kazuko Watanabe,SSS,Female,2.16
G-20,10,1630,Miyuki Kobayashi,SSS,Female,2.09
G-20,10,3166,Jingwen,WKW SCI,Female,0.04
G-21,1,3165,Ursula Ng,EEE,Male,4.95
G-21,1,4385,Helena Lam,CoE,Female,2.54
G-21,1,436,Jaxon Bennett,CoB (NBS),Female,2.54
G-21,1,4543,Sameer Khan,SPMS,Male,2.04
G-21,1,681,Ananya Jain,CCDS,Male,1.95
G-21,2,2215,Liam Mitchell,CCDS,Male,4.71
G-21,2,2360,Joseph Lee,SSS,Male,2.56
G-21,2,3823,Sonya Khanna,SBS,Female,2.54
G-21,2,2120,Pooja Aggarwal,CCDS,Male,4.52
G-21,2,4462,Katherine Lee,SPMS,Female,0.4
G-21,3,596,Beckett Liu,CCDS,Female,4.66
G-21,3,1316,Siti Aisyah Binti Ibrahim,ASE,Female,2.76
G-21,3,3852,Neelam Agarwal,CoE,Male,2.53
G-21,3,304,Samuel Tan,CEE,Male,2.1
G-21,3,2077,Kali Chang,CCDS,Male,0.38
G-21,4,2365,Neha Patel,CCDS,Male,4.6
G-21,4,4247,Bodhi Li,CCDS,Female,2.25
G-21,4,3389,Boris Sergeyevich,SBS,Male,2.46
G-21,4,3258,Dylan Walker,ADM,Male,2.11
G-21,4,1013,Pooja Sinha,MAE,Female,0.32
G-21,5,2549,Chloe Collins,MSE,Male,4.59
G-21,5,1882,Demi Zhao,CoE,Male,2.82
G-21,5,1418,Aarav Mehta,MSE,Female,2.42
G-21,5,4575,Ivy Wong,ASE,Male,2.12
G-21,5,5555,Jin Hua,CCDS,Female,0.31
G-21,6,2743,Dante Li,CCDS,Female,2.05
G-21,6,1720,Mei Ling Ong,SSS,Male,2.84
G-21,6,3223,Zara Tan,SPMS,Male,2.42
G-21,6,5048,Kai Li Tan,CCDS,Male,2.14
G-21,6,5300,Zhaohui,EEE,Male,0.29
G-21,7,2150,Gage Cooper,CEE,Female,3.11
G-21,7,5775,Rio Yang,MSE,Male,2.91
G-21,7,2512,Zoe Turner,ASE,Male,2.39
G-21,7,1878,Zhao Wei Lim,CoE,Female,2.19
G-21,7,1663,Hassan Nawaz,MSE,Male,0.2
G-21,8,2784,Kevin Lee,CCDS,Male,3.11
G-21,8,5686,Sita Sharma,CCDS,Male,2.99
G-21,8,1203,Hanh Nguyen,CoB (NBS),Female,2.37
G-21,8,5512,Noel Pineda,EEE,Male,2.78
G-21,8,3776,Sharon Tan,CCDS,Female,0.2
G-21,9,3112,Raymond Lim,CCDS,Male,3.11
G-21,9,817,Calvin Bell,SPMS,Male,3.06
G-21,9,1486,Zahra Nabila,SSS,Male,2.37
G-21,9,3522,Rania Hussain,MSE,Male,2.27
G-21,9,2977,Pooja Joshi,CEE,Female,0.14
G-21,10,3994,Rebecca Ong,CoE,Male,3.07
G-21,10,3455,Yvonne Tan,CCDS,Female,3.07
G-21,10,4255,Leo Turner,EEE,Female,2.35
G-21,10,4067,Moxie Lin,ADM,Male,2.28
G-21,10,121,Aria Rogers,CCEB,Male,0.1
G-22,1,1987,Eugene Lim,WKW SCI,Female,3.16
G-22,1,4366,Jonathan Ramirez,SoH,Male,2.75
G-22,1,2327,Harini Rao,CEE,Male,2.68
G-22,1,3100,Ningzhi,CCDS,Male,1.95
G-22,1,2462,Viola Lim,SoH,Male,1.95
G-22,2,2281,Shi Lian,SSS,Female,4.91
G-22,2,878,Kenshin Nakamura,SoH,Male,4.78
G-22,2,2293,Nurul Izzati,CCDS,Male,4.98
G-22,2,1163,Cassandra Tan,MAE,Male,1.95
G-22,2,2126,Aaron White,MAE,Male,1.92
G-22,3,452,Zhang Lian,CoB (NBS),Male,4.87
G-22,3,2352,Serena Chang,WKW SCI,Male,2.89
G-22,3,4278,Alia Binti Mohd,SoH,Male,2.61
G-22,3,3024,Thuy Le,EEE,Female,1.96
G-22,3,5598,Hugo Lee,MAE,Female,0.49
G-22,4,4795,Lucy Cooper,WKW SCI,Male,4.83
G-22,4,5160,Soniya Bhatia,SPMS,Female,3.03
G-22,4,1933,Upton Reyes,SoH,Female,2.61
G-22,4,4484,Aamir Khan,SoH,Male,1.99
G-22,4,1672,Hani Binti Ahmad,SSS,Male,0.3
G-22,5,747,Zain Bin Mohd,CoB (NBS),Male,2.84
G-22,5,3203,Rohan Chaudhary,SoH,Female,3.05
G-22,5,815,Alia Bin Zul,SoH,Male,2.58
G-22,5,2428,Andrew Cheung,NIE,Female,2.0
G-22,5,5375,Liam Young,SoH,Male,0.28
G-22,6,368,Kenneth Tan,ADM,Male,4.65
G-22,6,5194,Carter White,SoH,Female,3.06
G-22,6,2356,Ariana Cox,SSS,Male,2.44
G-22,6,763,Brielle Scarlett,SBS,Female,2.08
G-22,6,2056,Putri Ayu,EEE,Male,0.27
G-22,7,4847,Mei Ling,NIE,Male,4.65
G-22,7,989,Paloma Chang,CCEB,Female,3.16
G-22,7,983,Min-Seo Park,CCDS,Male,2.4
G-22,7,5535,Rina Devi,CEE,Male,2.13
G-22,7,5793,Asher Young,ADM,Female,0.16
G-22,8,2160,Weimin,CoE,Male,4.61
G-22,8,3238,Omer Shah,MAE,Male,2.68
G-22,8,5233,Neelam Sharma,SoH,Female,2.32
G-22,8,680,Emily Nguyen,CoB (NBS),Male,2.14
G-22,8,3667,Andrew Yang,SoH,Female,0.11
G-22,9,4436,Aarohi Kapoor,SoH,Female,4.57
G-22,9,1685,Yao Liu,EEE,Male,4.54
G-22,9,4836,Cristian Martinez,CCEB,Male,2.29
G-22,9,386,Joni Chang,MAE,Male,2.16
G-22,9,3541,Raghav Singh,CoE,Female,0.1
G-22,10,292,Zhi Zhen,WKW SCI,Male,4.56
G-22,10,3819,Jameelah Binti Ali,SoH,Male,4.54
G-22,10,654,Natasha Ng,CoB (NBS),Male,2.29
G-22,10,5358,Samuel Davis,CCDS,Female,2.25
G-22,10,4571,Zoe Wang,WKW SCI,Female,0.09
G-23,1,4513,Brielle Lin,SoH,Female,4.7
G-23,1,844,Mason Miller,SBS,Female,0.45
G-23,1,1943,Jia Chen,CEE,Male,2.42
G-23,1,434,Jasper Chen,CEE,Male,1.94
G-23,1,840,Ningqi,EEE,Male,1.87
G-23,2,1942,Jaxon Jenkins,SSS,Male,4.97
G-23,2,5192,Yanzhi,SBS,Male,2.49
G-23,2,4354,Neha Reddy,SBS,Male,2.42
G-23,2,20,Siti Wong,MAE,Female,1.98
G-23,2,2416,Lihua,CEE,Female,2.45
G-23,3,3704,Sabrina Binti Ismail,MAE,Female,3.15
G-23,3,3333,Yasmin Reddy,CEE,Male,2.54
G-23,3,4019,Joshua Li,SPMS,Male,2.36
G-23,3,340,Liam Carter,WKW SCI,Male,1.98
G-23,3,4617,Evelyn Adams,CEE,Female,0.4
G-23,4,470,Cleo Carter,CCEB,Female,4.78
G-23,4,4800,Manoj Menon,CEE,Male,2.59
G-23,4,4834,Vincent Lopez,SPMS,Male,2.36
G-23,4,4457,Ying Li,SoH,Male,3.11
G-23,4,2664,Rhea Mehta,CEE,Female,0.38
G-23,5,5068,Oksana Sergeyevna,SBS,Female,4.71
G-23,5,1791,Yuan Rui,CCEB,Female,2.66
G-23,5,4923,Wyatt Reed,SBS,Male,2.34
G-23,5,2973,Ahsan Shah,CEE,Male,2.0
G-23,5,3851,Jin Wei,EEE,Male,0.28
G-23,6,4895,Kira Cruz,WKW SCI,Male,4.98
G-23,6,4667,Yu Zhang,MAE,Female,2.75
G-23,6,5808,Elaine Tan,EEE,Female,2.32
G-23,6,2145,Zac Johnson,CEE,Male,2.02
G-23,6,769,Nai Li,CoB (NBS),Male,0.21
G-23,7,512,Lucas Wang,SPMS,Male,4.84
G-23,7,5417,Nishant Kapoor,CCDS,Male,2.86
G-23,7,3061,Victoria Sanchez,SBS,Male,2.31
G-23,7,5236,Rida Javed,CEE,Female,2.08
G-23,7,2363,Zheng Yu Lim,CCDS,Female,0.2
G-23,8,4095,Carlito Morales,CoE,Male,3.13
G-23,8,685,Gregory Wong,CCEB,Female,2.95
G-23,8,1625,Jamilah Binti Rahman,CoE,Male,2.3
G-23,8,4036,Anya Chen,CEE,Male,2.09
G-23,8,4471,Xiao Ling,SSS,Male,0.16
G-23,9,5677,Yuzhi,CEE,Male,3.13
G-23,9,5639,Eric Lim,EEE,Female,2.99
G-23,9,1012,Luna Phillips,ADM,Male,2.2
G-23,9,445,Amina Binti Ali,CCDS,Female,2.09
G-23,9,1241,Hiroki Tanaka,CEE,Male,0.1
G-23,10,924,Ella Liu,CEE,Female,1.99
G-23,10,3091,Tanya Bhatia,WKW SCI,Male,3.1
G-23,10,2903,Nash Zhao,CCDS,Male,2.16
G-23,10,3681,Owen Garcia,SoH,Male,2.15
G-23,10,3379,Benjamin Lee,CEE,Male,0.06
G-24,1,2610,Ankit Joshi,EEE,Male,4.97
G-24,1,4293,Alisha Tan,MSE,Male,2.7
G-24,1,1264,Wen Jin Tan,CCEB,Female,2.66
G-24,1,1081,Zhen Li,CoB (NBS),Female,0.39
G-24,1,4373,Zhang Lian,EEE,Female,0.33
G-24,2,1286,Guo Wei,EEE,Female,4.69
G-24,2,1272,Maya Scott,CoB (NBS),Female,2.67
G-24,2,3356,Kumar Nair,CEE,Female,2.58
G-24,2,3656,Owen Yip,EEE,Male,0.4
G-24,2,4937,Qiming,SoH,Male,0.27
G-24,3,384,Dustin Chen,SoH,Female,4.98
G-24,3,1010,Vikram Gupta,SoH,Female,2.67
G-24,3,2980,Tiffany Chua,EEE,Male,2.48
G-24,3,3941,Willow Chang,EEE,Male,1.81
G-24,3,5931,Jack Murphy,SSS,Female,0.2
G-24,4,1732,Owen Prabowo,EEE,Male,2.91
G-24,4,988,Aaliyah Santos,SoH,Female,2.83
G-24,4,2937,Claire Jenkins,MSE,Female,2.56
G-24,4,2758,Aiden Chan,EEE,Male,1.81
G-24,4,3811,Isha Rani,SPMS,Female,0.15
G-24,5,2687,Kieran Yip,SoH,Female,4.78
G-24,5,400,Naina Choudhury,CCDS,Female,2.89
G-24,5,5699,Tian Yu,CoB (NBS),Male,2.57
G-24,5,1174,Daniel Johnson,EEE,Female,1.84
G-24,5,5414,Jovian Huang,EEE,Male,0.14
G-24,6,3135,Mia Moore,CCEB,Male,4.98
G-24,6,509,Damon Carter,SoH,Female,4.67
G-24,6,2269,Kuan Tan,EEE,Female,2.45
G-24,6,2841,Tahira Ali,EEE,Female,1.85
G-24,6,1884,Althea Reyes,CCDS,Male,0.12
G-24,7,3246,Johan Sari,EEE,Male,2.1
G-24,7,2181,Nira Nair,CoE,Male,3.03
G-24,7,1701,Jasmine Reed,NIE,Female,2.41
G-24,7,5917,Mia Thomas,MAE,Female,1.9
G-24,7,5178,Irfan Khan,SPMS,Female,0.1
G-24,8,2449,Wei Lin Tan,CoB (NBS),Male,4.62
G-24,8,707,Monica Yeo,EEE,Female,3.03
G-24,8,284,Meera Nair,MSE,Male,2.29
G-24,8,656,Oliver Li,EEE,Female,4.79
G-24,8,5308,Silas Yang,NIE,Female,0.09
G-24,9,4289,Ethan Jones,MAE,Female,4.53
G-24,9,210,Eko Supriyanto,SPMS,Female,3.05
G-24,9,4381,Nathan Wu,SPMS,Female,2.28
G-24,9,77,Shila Binti Ali,NIE,Female,2.19
G-24,9,919,Piper Rivera,CoE,Male,0.04
G-24,10,5298,Sylvia Liu,EEE,Female,3.12
G-24,10,1187,Lucas Zhang,CEE,Male,3.08
G-24,10,5642,David Tan,NIE,Female,2.25
G-24,10,4515,Dustin Yang,CoE,Female,2.21
G-24,10,1614,Melody Tan,MAE,Female,0.03
G-25,1,5275,Min Jie Lim,SPMS,Female,4.95
G-25,1,3958,Natalie Ramirez,MAE,Female,4.87
G-25,1,1062,Wei Ling,CoB (NBS),Male,2.84
G-25,1,2749,Nishant Kumar,CoB (NBS),Female,0.5
G-25,1,5065,Shafika Binti Mohd,SSS,Male,0.5
G-25,2,4475,Sahara Chen,CEE,Female,4.9
G-25,2,1188,Pooja Iyer,CoB (NBS),Male,2.86
G-25,2,2411,Linda Tan,CoB (NBS),Female,2.8
G-25,2,4689,Mira Singh,CCEB,Female,1.81
G-25,2,4300,Eddie Kwan,WKW SCI,Male,0.49
G-25,3,1094,Daniel Wu,EEE,Female,2.94
G-25,3,3109,Carl Li,CoB (NBS),Male,2.91
G-25,3,2690,Maya Reddy,WKW SCI,Female,2.8
G-25,3,5761,Sanjay Nair,CoB (NBS),Female,1.82
G-25,3,3052,Jackson Adams,MAE,Male,0.49
G-25,4,2647,Isaac Chen,CoB (NBS),Male,2.84
G-25,4,829,Lydia Kim,MAE,Male,4.88
G-25,4,5136,Liyana Binti Mohd,NIE,Female,2.76
G-25,4,5497,Nora Wang,CoB (NBS),Female,1.9
G-25,4,5305,William Yip,CoE,Female,0.48
G-25,5,698,Ronald Tan,SPMS,Female,4.85
G-25,5,3812,Zoe Johnson,CoE,Female,4.54
G-25,5,5920,Cathy Li,CCDS,Male,2.73
G-25,5,3190,Kira Tan,CoB (NBS),Male,1.95
G-25,5,2566,Lydia White,CoB (NBS),Female,0.46
G-25,6,2085,Kareem Shah,SoH,Female,4.77
G-25,6,1980,Caleb Murphy,CoB (NBS),Female,3.04
G-25,6,2182,Nicole Lee,EEE,Female,2.66
G-25,6,675,Zheng Yang,CoB (NBS),Male,2.0
G-25,6,1303,Fiona Wong,SoH,Female,0.42
G-25,7,5066,Jason Lim,SBS,Female,4.64
G-25,7,4377,Dante Zhang,MAE,Male,3.06
G-25,7,1343,Devon Tan,CoE,Female,2.64
G-25,7,3638,Yue Ling,EEE,Female,2.01
G-25,7,3804,Luna Liu,CoE,Male,0.42
G-25,8,697,Yannick Dela Cruz,WKW SCI,Male,4.55
G-25,8,194,Shafeeq Bin Ahmad,CoB (NBS),Female,3.1
G-25,8,5271,Dahlia Morales,MAE,Male,2.51
G-25,8,4879,Akira Fujimoto,WKW SCI,Female,2.14
G-25,8,4755,Aisyah Mohd,EEE,Female,0.24
G-25,9,2251,Meera Prasad,CoB (NBS),Male,3.04
G-25,9,4277,Ananya Reddy,MAE,Female,3.1
G-25,9,242,Eric Anderson,EEE,Female,2.47
G-25,9,1883,Sanya Ali,CoB (NBS),Female,2.23
G-25,9,4935,Nancy Liu,CCEB,Female,0.22
G-25,10,3077,Disha Sharma,CoB (NBS),Male,3.19
G-25,10,487,Adeline Ramirez,WKW SCI,Female,3.11
G-25,10,4461,Katherine Tan,ASE,Female,2.35
G-25,10,3778,Natsuki Sato,NIE,Male,2.3
G-25,10,1445,Giovanna Chen,SoH,Female,0.17
G-26,1,5604,Eshan,CCDS,Male,4.98
G-26,1,2409,Quentin Chiu,ADM,Female,2.93
G-26,1,2691,Ruby Lee,CoE,Male,2.88
G-26,1,2155,Victor Black,ADM,Male,1.79
G-26,1,5058,Ryan Bennett,SPMS,Male,0.5
G-26,2,204,Elena Leonova,ADM,Female,4.98
G-26,2,3775,Ivy Tan,EEE,Male,2.93
G-26,2,3685,Rishabh Sharma,CCDS,Male,2.87
G-26,2,1800,Fariha Binti Mohd,ADM,Female,1.8
G-26,2,3477,Jasmine Yeo,LKCMedicine,Male,0.47
G-26,3,2574,James Zhao,ADM,Female,4.65
G-26,3,1260,Hafsa Khan,MAE,Female,2.93
G-26,3,2137,Desmond Tan,ADM,Male,2.83
G-26,3,574,Daphne Lim,CoB (NBS),Male,2.07
G-26,3,3557,Naomi Chen,LKCMedicine,Male,0.42
G-26,4,301,Anita Khanna,CoB (NBS),Male,4.93
G-26,4,372,Hira Bukhari,ADM,Female,2.97
G-26,4,3625,Vera Tan,MAE,Male,2.83
G-26,4,47,Yuri Li,SSS,Male,2.09
G-26,4,5372,Riya Gupta,MAE,Male,0.27
G-26,5,15,Eric Long,ADM,Male,4.93
G-26,5,5098,Alia Bin Abd,SSS,Male,3.07
G-26,5,279,Felix Liu,CoB (NBS),Male,2.81
G-26,5,1540,Layla Evans,CoE,Male,2.29
G-26,5,3204,Deepa Menon,SBS,Female,0.24
G-26,6,3331,Hugo Wang,SSS,Male,4.92
G-26,6,3254,Zoe Sanchez,ADM,Female,3.08
G-26,6,285,Ibrahim Zain,ADM,Male,2.78
G-26,6,1053,Milo Zhao,MSE,Female,2.39
G-26,6,5219,Owen Lee,ADM,Male,0.24
G-26,7,233,Ferdinand Villanueva,SoH,Female,4.77
G-26,7,5094,Miki Aizawa,CEE,Male,3.13
G-26,7,5009,Jianjun,CCEB,Male,2.77
G-26,7,4127,Fatin Binti Ahmad,SSS,Male,2.4
G-26,7,3730,Kazuko Nishida,SoH,Female,0.19
G-26,8,4997,Puneet Kumar,CEE,Male,4.75
G-26,8,5880,Kira Yang,ADM,Male,3.23
G-26,8,3835,Jacob Wang,CCDS,Female,2.72
G-26,8,1224,Nora Diaz,ADM,Male,2.43
G-26,8,4490,Sophie Chua,SPMS,Female,0.18
G-26,9,3536,Hana Chan,WKW SCI,Male,4.74
G-26,9,1817,Vera Kuznetsova,ADM,Female,4.54
G-26,9,1650,Siti Nurbaya,MSE,Male,2.7
G-26,9,5521,Kendra Alvarado,SPMS,Male,2.48
G-26,9,4116,Yifan,SoH,Female,0.1
G-26,10,3366,Mohit Desai,WKW SCI,Male,4.99
G-26,10,1045,Diya Singh,SSS,Female,4.61
G-26,10,3765,Aria Cook,ADM,Male,2.68
G-26,10,3590,Kelsey Lim,CEE,Male,2.67
G-26,10,1342,Maria Lam,ADM,Female,0.0
G-27,1,1449,Olivia Johnson,EEE,Female,4.97
G-27,1,705,Aarti Desai,SoH,Male,2.7
G-27,1,4711,Ella Young,SSS,Male,2.61
G-27,1,2166,Oscar Lee,CCDS,Male,0.39
G-27,1,3727,Zaira Binti Karim,ADM,Male,0.36
G-27,2,2139,Brody Hughes,CCEB,Male,4.97
G-27,2,3469,Khalil Khan,CoE,Male,4.87
G-27,2,1773,Daniel Baker,SBS,Female,2.51
G-27,2,3387,Riley Tsai,CoE,Male,0.47
G-27,2,1844,Isabella Morris,CoB (NBS),Female,0.32
G-27,3,961,Fei Hong Lim,MSE,Female,4.95
G-27,3,1821,Hannah Wang,CoE,Female,2.85
G-27,3,5456,Nora Wu,CEE,Male,2.98
G-27,3,5076,Rekha Menon,SBS,Male,0.49
G-27,3,3752,Tania Chan,SBS,Male,0.32
G-27,4,2259,Ella Safira,SPMS,Male,4.91
G-27,4,790,Hui Chen,SBS,Male,3.17
G-27,4,196,Dominic Scott,CoE,Female,2.49
G-27,4,1232,Liana Goh,EEE,Female,1.83
G-27,4,872,Aria Wilson,CoE,Male,0.25
G-27,5,5331,Alexander Hill,CEE,Female,2.78
G-27,5,4239,Mohammed Sadiq,SPMS,Male,2.88
G-27,5,2195,Vikas Sharma,CoE,Female,2.48
G-27,5,181,Kunal Patel,SoH,Male,1.84
G-27,5,212,Karan Joshi,CoE,Male,0.22
G-27,6,5892,Rhea Sharma,CoE,Male,4.81
G-27,6,1083,Shinji Saito,CoE,Male,2.93
G-27,6,5347,Nadia Ali,LKCMedicine,Male,2.37
G-27,6,2022,Sana Iqbal,ADM,Female,1.99
G-27,6,578,Sadia Awan,CCDS,Male,0.22
G-27,7,3196,Zara Bennett,SoH,Female,3.19
G-27,7,1635,Minjie,CoE,Male,2.97
G-27,7,3786,Anjali Tan,CoE,Female,2.31
G-27,7,5288,Talia Wang,SBS,Male,2.03
G-27,7,703,Aarav Yadav,LKCMedicine,Male,0.11
G-27,8,257,Arnav Kumar,CoE,Female,2.87
G-27,8,2127,Mila Collins,SBS,Male,2.51
G-27,8,137,Lucas Ramirez,CEE,Female,3.11
G-27,8,3504,Alexis Lee,SSS,Male,2.23
G-27,8,3702,Mira Ng,CoE,Male,0.1
G-27,9,1767,Mei Xing,CoE,Male,2.31
G-27,9,2739,Jett Wu,SBS,Female,2.98
G-27,9,1122,Vinay Bhatia,SoH,Male,2.31
G-27,9,5436,Suri Chang,ASE,Male,2.25
G-27,9,3749,Jonathan Wong,SoH,Female,0.07
G-27,10,5757,Sonia Bukhari,CoE,Female,3.1
G-27,10,4880,Akira Yoshida,CCEB,Male,2.99
G-27,10,4367,Santiago Garcia,CoE,Male,2.27
G-27,10,2002,Cynthia Sun,NIE,Male,2.25
G-27,10,4904,Nicolas Zhao,LKCMedicine,Male,0.05
G-28,1,1320,Steve Lau,SPMS,Female,4.95
G-28,1,2429,Misha Devi,ASE,Male,2.75
G-28,1,3446,Lina Abdullah,CEE,Female,3.15
G-28,1,3879,Camille Chen,ASE,Male,1.75
G-28,1,4649,Nur Fatimah,SPMS,Male,0.49
G-28,2,859,Raymond Ho,MAE,Male,4.96
G-28,2,3830,Ivy Pineda,SPMS,Male,2.79
G-28,2,1413,Zach Lim,SPMS,Female,2.55
G-28,2,5256,Sergio Moreno,WKW SCI,Female,1.85
G-28,2,2080,Lily Cook,SSS,Male,0.48
G-28,3,524,Xander Lawson,SPMS,Female,3.25
G-28,3,2705,Ming Feng Tan,SPMS,Male,4.72
G-28,3,3156,Arif Hussain,CoE,Male,2.46
G-28,3,498,Emma Hall,SoH,Male,1.92
G-28,3,3182,Rylan King,CCDS,Male,0.44
G-28,4,3735,Sophie Chen,MAE,Female,4.86
G-28,4,256,Elijah Carter,MSE,Female,2.88
G-28,4,4780,Zoe Ali,SPMS,Male,2.46
G-28,4,5490,Alana Tan,CEE,Male,1.95
G-28,4,1237,Aditi Sharma,SSS,Male,0.41
G-28,5,1419,Nirmala Iyer,CCEB,Male,4.75
G-28,5,5039,Peter Harris,EEE,Male,3.03
G-28,5,2518,Lian Tan,SPMS,Male,2.42
G-28,5,4827,Liam Lewis,CoE,Female,1.96
G-28,5,4789,Rashidah Binti Ibrahim,EEE,Male,0.39
G-28,6,4358,Mason Reyes,MAE,Male,2.81
G-28,6,5424,Ria Patel,SPMS,Male,3.07
G-28,6,725,Eddie Cheung,SoH,Female,2.4
G-28,6,4313,Aubrey Morgan,SPMS,Female,2.0
G-28,6,525,Stella Chang,SPMS,Male,0.37
G-28,7,2738,Mark Johnson,SSS,Male,4.62
G-28,7,5958,Sebastian Wright,CCDS,Female,3.15
G-28,7,4004,Neela Nair,WKW SCI,Male,2.4
G-28,7,4865,Chloe Wilson,SPMS,Male,2.11
G-28,7,5601,Alia Khan,SPMS,Male,0.32
G-28,8,772,Nazia Rehman,MAE,Male,4.58
G-28,8,1477,Nina Chang,SPMS,Male,2.75
G-28,8,3297,Aaron Huskel,CoE,Female,2.36
G-28,8,5186,Rong Liu,SoH,Male,2.22
G-28,8,495,Max Chen,SPMS,Female,0.29
G-28,9,3096,Victor Andreyev,EEE,Female,4.51
G-28,9,5579,Julian Li,EEE,Male,3.17
G-28,9,5439,Kenshin Watanabe,ASE,Male,2.3
G-28,9,3880,Xiangrong,MAE,Male,2.24
G-28,9,5731,Oliver Wong,CCDS,Male,0.1
G-28,10,4316,Savannah Cooper,SPMS,Male,4.87
G-28,10,2565,Priya Patel,SPMS,Male,3.21
G-28,10,1771,Asha Binti,CoB (NBS),Male,2.25
G-28,10,2035,Madison Reed,EEE,Female,2.25
G-28,10,361,Bilal Zafar,CEE,Female,0.09
G-29,1,2829,Gemma Jenkins,CoB (NBS),Female,4.72
G-29,1,2733,Christina Tan,CoE,Female,2.99
G-29,1,3278,Nadeem Ali,WKW SCI,Male,2.99
G-29,1,4026,Shanwei,SSS,Female,0.48
G-29,1,5389,Skylar Tan,SoH,Male,0.3
G-29,2,2692,Nadia Cahyani,SBS,Male,4.82
G-29,2,1823,Aria Lim,NIE,Female,3.01
G-29,2,4854,Shahid Raza,LKCMedicine,Female,2.95
G-29,2,1488,Raymond Smith,SSS,Male,0.48
G-29,2,4399,Jamal Karim,SSS,Female,0.26
G-29,3,5895,Kai Ren Ng,CoB (NBS),Male,2.83
G-29,3,1104,Nisha Singh,CoB (NBS),Female,3.02
G-29,3,3307,Eva Wang,CoE,Female,2.88
G-29,3,729,Rongwei,CoE,Female,1.74
G-29,3,4031,Silas Tan,SSS,Female,0.25
G-29,4,5614,Faris Bin Mohd,SPMS,Male,4.76
G-29,4,4286,Evelyn Green,CoB (NBS),Female,3.04
G-29,4,3311,Riya Tan,CoB (NBS),Female,2.87
G-29,4,2081,Xiao Jun,CCDS,Female,1.93
G-29,4,929,Poppy Smith,ASE,Female,0.2
G-29,5,1525,Brayden Adams,CCDS,Female,4.75
G-29,5,942,Hao Xun,CCDS,Male,3.07
G-29,5,4339,Janelle Tan,SoH,Female,2.49
G-29,5,213,Ananya Sharma,CoB (NBS),Female,2.0
G-29,5,2548,Panshi,CoB (NBS),Female,0.18
G-29,6,2194,Maya Li,NIE,Female,4.75
G-29,6,2216,Alisha Iyer,SSS,Female,3.1
G-29,6,4661,Jasper Zhang,SoH,Female,2.61
G-29,6,5323,Sadia Khan,SBS,Male,2.09
G-29,6,1959,Elias Carter,SPMS,Male,0.14
G-29,7,5164,Yong Jie,NIE,Male,4.75
G-29,7,857,Lucy Barnes,CoE,Male,3.2
G-29,7,496,Zachary Price,CoB (NBS),Female,4.79
G-29,7,1197,Rahul Reddy,SoH,Female,2.12
G-29,7,2844,Ritika Bansal,SoH,Female,0.14
G-29,8,4528,Nurul Hani,CCDS,Female,4.73
G-29,8,202,Kimberly Lim,CoB (NBS),Male,3.22
G-29,8,5742,Joshua Murphy,CoB (NBS),Female,2.49
G-29,8,4451,Kiran Tiwari,CoB (NBS),Male,2.18
G-29,8,4734,Surya Kumar,CCDS,Female,0.13
G-29,9,2965,Ethan Young,SBS,Male,4.9
G-29,9,2526,Xander Lee,CCDS,Female,3.26
G-29,9,2596,Madison Gray,CoB (NBS),Female,2.49
G-29,9,3124,Jason Lim,CoB (NBS),Female,2.2
G-29,9,2772,Alyssa Carter,CoB (NBS),Male,0.07
G-29,10,3347,Kelly Ng,CoB (NBS),Female,4.66
G-29,10,1515,Tianming,CoB (NBS),Female,3.27
G-29,10,823,Tobias Tan,CoB (NBS),Male,2.46
G-29,10,367,Avery Wilson,EEE,Male,2.36
G-29,10,1290,Huanqing,MAE,Female,0.03
G-3,1,5842,Harvey Tan,EEE,Male,4.84
G-3,1,26,Autumn Diaz,EEE,Male,4.56
G-3,1,1314,Nashit Bhatia,CEE,Female,3.01
G-3,1,5781,Hina Bhatia,SPMS,Female,1.83
G-3,1,3463,Felix Tsang,CoE,Female,0.45
G-3,2,2119,Khairul Anuar Bin Mohd,EEE,Female,4.93
G-3,2,584,Ella Cheung,CEE,Male,3.17
G-3,2,2098,Zhen Yu,SPMS,Male,2.99
G-3,2,585,Naina Kapoor,EEE,Female,1.95
G-3,2,3569,Neha Sharma,CEE,Female,0.4
G-3,3,1242,Qing Li,EEE,Female,4.99
G-3,3,341,Cecilia Chen,CCDS,Male,3.17
G-3,3,4764,Evelyn Wong,ADM,Male,2.95
G-3,3,1054,Zeeshan Iqbal,EEE,Female,1.97
G-3,3,3152,Lily Zhou,CoB (NBS),Female,0.24
G-3,4,3418,Kobe Alexander,CCEB,Male,4.68
G-3,4,1474,Riya Shah,EEE,Female,3.18
G-3,4,1782,Harvey Smith,SPMS,Female,2.94
G-3,4,4291,Ethan Lee,ADM,Female,2.22
G-3,4,1648,Benjamin Hernandez,EEE,Female,0.21
G-3,5,1144,Gabriel Wood,SoH,Female,4.83
G-3,5,5989,Rachel Ong,EEE,Female,3.19
G-3,5,3414,Keng Tan,EEE,Male,2.9
G-3,5,5730,Qing Zhao,CCDS,Female,2.29
G-3,5,2121,Jianli,CEE,Female,0.21
G-3,6,2680,Nida Waseem,CoE,Female,4.79
