Tutorial Group,Team Assigned,Student ID,Name,School,Gender,CGPA
G-27,2,5331,Alexander Hill,CEE,Female,2.78
G-27,2,1083,Shinji Saito,CoE,Male,2.93
G-27,2,5288,Talia Wang,SBS,Male,2.03
G-27,2,1449,Olivia Johnson,EEE,Female,4.97
G-27,3,137,Lucas Ramirez,CEE,Female,3.11
G-27,3,1232,Liana Goh,EEE,Female,1.83
G-27,3,1844,Isabella Morris,CoB (NBS),Female,0.32
G-27,3,2139,Brody Hughes,CCEB,Male,4.97
G-27,3,2127,Mila Collins,SBS,Male,2.51
G-27,4,257,Arnav Kumar,CoE,Female,2.87
G-27,4,703,Aarav Yadav,LKCMedicine,Male,0.11
G-27,4,2259,Ella Safira,SPMS,Male,4.91
G-27,4,2166,Oscar Lee,CCDS,Male,0.39
G-27,4,3752,Tania Chan,SBS,Male,0.32
G-27,5,212,Karan Joshi,CoE,Male,0.22
G-27,5,578,Sadia Awan,CCDS,Male,0.22
G-27,5,3702,Mira Ng,CoE,Male,0.1
G-27,5,790,Hui Chen,SBS,Male,3.17
G-27,5,2739,Jett Wu,SBS,Female,2.98
G-27,6,3387,Riley Tsai,CoE,Male,0.47
G-27,6,5757,Sonia Bukhari,CoE,Female,3.1
G-27,6,181,Kunal Patel,SoH,Male,1.84
G-27,6,3504,Alexis Lee,SSS,Male,2.23
G-27,6,1635,Minjie,CoE,Male,2.97
G-27,7,1122,Vinay Bhatia,SoH,Male,2.31
G-27,7,5892,Rhea Sharma,CoE,Male,4.81
G-27,7,5436,Suri Chang,ASE,Male,2.25
G-27,7,1773,Daniel Baker,SBS,Female,2.51
G-27,7,1821,Hannah Wang,CoE,Female,2.85
G-27,8,705,Aarti Desai,SoH,Male,2.7
G-27,8,2195,Vikas Sharma,CoE,Female,2.48
G-27,8,961,Fei Hong Lim,MSE,Female,4.95
G-27,8,4880,Akira Yoshida,CCEB,Male,2.99
G-27,8,4711,Ella Young,SSS,Male,2.61
G-27,9,4904,Nicolas Zhao,LKCMedicine,Male,0.05
G-27,9,196,Dominic Scott,CoE,Female,2.49
G-27,9,2002,Cynthia Sun,NIE,Male,2.25
G-27,9,3749,Jonathan Wong,SoH,Female,0.07
G-27,9,3196,Zara Bennett,SoH,Female,3.19
G-27,10,3786,Anjali Tan,CoE,Female,2.31
G-27,10,2022,Sana Iqbal,ADM,Female,1.99
G-27,10,5076,Rekha Menon,SBS,Male,0.49
G-27,10,3469,Khalil Khan,CoE,Male,4.87
G-27,10,4367,Santiago Garcia,CoE,Male,2.27
G-28,1,1419,Nirmala Iyer,CCEB,Male,4.75
G-28,1,4649,Nur Fatimah,SPMS,Male,0.49
G-28,1,4827,Liam Lewis,CoE,Female,1.96
G-28,1,5490,Alana Tan,CEE,Male,1.95
G-28,1,2429,Misha Devi,ASE,Male,2.75
G-28,2,1320,Steve Lau,SPMS,Female,4.95
G-28,2,525,Stella Chang,SPMS,Male,0.37
G-28,2,4313,Aubrey Morgan,SPMS,Female,2.0
G-28,2,5731,Oliver Wong,CCDS,Male,0.1
G-28,2,1477,Nina Chang,SPMS,Male,2.75
G-28,3,5579,Julian Li,EEE,Male,3.17
G-28,3,361,Bilal Zafar,CEE,Female,0.09
G-28,3,5601,Alia Khan,SPMS,Male,0.32
G-28,3,5039,Peter Harris,EEE,Male,3.03
G-28,3,3880,Xiangrong,MAE,Male,2.24
G-28,4,859,Raymond Ho,MAE,Male,4.96
G-28,4,2565,Priya Patel,SPMS,Male,3.21
G-28,4,5958,Sebastian Wright,CCDS,Female,3.15
G-28,4,5186,Rong Liu,SoH,Male,2.22
G-28,4,3446,Lina Abdullah,CEE,Female,3.15
G-28,5,498,Emma Hall,SoH,Male,1.92
G-28,5,3096,Victor Andreyev,EEE,Female,4.51
G-28,5,1413,Zach Lim,SPMS,Female,2.55
G-28,5,1237,Aditi Sharma,SSS,Male,0.41
G-28,5,3735,Sophie Chen,MAE,Female,4.86
G-28,6,4780,Zoe Ali,SPMS,Male,2.46
G-28,6,4865,Chloe Wilson,SPMS,Male,2.11
G-28,6,3297,Aaron Huskel,CoE,Female,2.36
G-28,6,2518,Lian Tan,SPMS,Male,2.42
G-28,6,4358,Mason Reyes,MAE,Male,2.81
G-28,7,495,Max Chen,SPMS,Female,0.29
G-28,7,5256,Sergio Moreno,WKW SCI,Female,1.85
G-28,7,2035,Madison Reed,EEE,Female,2.25
G-28,7,725,Eddie Cheung,SoH,Female,2.4
G-28,7,2738,Mark Johnson,SSS,Male,4.62
G-28,8,3830,Ivy Pineda,SPMS,Male,2.79
G-28,8,256,Elijah Carter,MSE,Female,2.88
G-28,8,1771,Asha Binti,CoB (NBS),Male,2.25
G-28,8,3182,Rylan King,CCDS,Male,0.44
G-28,8,2705,Ming Feng Tan,SPMS,Male,4.72
G-28,9,524,Xander Lawson,SPMS,Female,3.25
G-28,9,2080,Lily Cook,SSS,Male,0.48
G-28,9,3879,Camille Chen,ASE,Male,1.75
G-28,9,4316,Savannah Cooper,SPMS,Male,4.87
G-28,9,772,Nazia Rehman,MAE,Male,4.58
G-28,10,5424,Ria Patel,SPMS,Male,3.07
G-28,10,5439,Kenshin Watanabe,ASE,Male,2.3
G-28,10,3156,Arif Hussain,CoE,Male,2.46
G-28,10,4789,Rashidah Binti Ibrahim,EEE,Male,0.39
G-28,10,4004,Neela Nair,WKW SCI,Male,2.4
G-29,1,2548,Panshi,CoB (NBS),Female,0.18
G-29,1,3307,Eva Wang,CoE,Female,2.88
G-29,1,2692,Nadia Cahyani,SBS,Male,4.82
G-29,1,3347,Kelly Ng,CoB (NBS),Female,4.66
G-29,1,3278,Nadeem Ali,WKW SCI,Male,2.99
G-29,2,2526,Xander Lee,CCDS,Female,3.26
G-29,2,4031,Silas Tan,SSS,Female,0.25
G-29,2,4339,Janelle Tan,SoH,Female,2.49
G-29,2,2081,Xiao Jun,CCDS,Female,1.93
G-29,2,929,Poppy Smith,ASE,Female,0.2
G-29,3,2216,Alisha Iyer,SSS,Female,3.1
G-29,3,4026,Shanwei,SSS,Female,0.48
G-29,3,1959,Elias Carter,SPMS,Male,0.14
G-29,3,823,Tobias Tan,CoB (NBS),Male,2.46
G-29,3,5323,Sadia Khan,SBS,Male,2.09
G-29,4,1197,Rahul Reddy,SoH,Female,2.12
G-29,4,2844,Ritika Bansal,SoH,Female,0.14
G-29,4,857,Lucy Barnes,CoE,Male,3.2
G-29,4,4734,Surya Kumar,CCDS,Female,0.13
G-29,4,4451,Kiran Tiwari,CoB (NBS),Male,2.18
G-29,5,1515,Tianming,CoB (NBS),Female,3.27
G-29,5,3124,Jason Lim,CoB (NBS),Female,2.2
G-29,5,213,Ananya Sharma,CoB (NBS),Female,2.0
G-29,5,5742,Joshua Murphy,CoB (NBS),Female,2.49
G-29,5,1104,Nisha Singh,CoB (NBS),Female,3.02
G-29,6,2772,Alyssa Carter,CoB (NBS),Male,0.07
G-29,6,1525,Brayden Adams,CCDS,Female,4.75
G-29,6,2596,Madison Gray,CoB (NBS),Female,2.49
G-29,6,2194,Maya Li,NIE,Female,4.75
G-29,6,4399,Jamal Karim,SSS,Female,0.26
G-29,7,1488,Raymond Smith,SSS,Male,0.48
G-29,7,4286,Evelyn Green,CoB (NBS),Female,3.04
G-29,7,2829,Gemma Jenkins,CoB (NBS),Female,4.72
G-29,7,5895,Kai Ren Ng,CoB (NBS),Male,2.83
G-29,7,5164,Yong Jie,NIE,Male,4.75
G-29,8,4854,Shahid Raza,LKCMedicine,Female,2.95
G-29,8,496,Zachary Price,CoB (NBS),Female,4.79
G-29,8,1823,Aria Lim,NIE,Female,3.01
G-29,8,202,Kimberly Lim,CoB (NBS),Male,3.22
G-29,8,367,Avery Wilson,EEE,Male,2.36
G-29,9,4528,Nurul Hani,CCDS,Female,4.73
G-29,9,5389,Skylar Tan,SoH,Male,0.3
G-29,9,1290,Huanqing,MAE,Female,0.03
G-29,9,2965,Ethan Young,SBS,Male,4.9
G-29,9,3311,Riya Tan,CoB (NBS),Female,2.87
G-29,10,942,Hao Xun,CCDS,Male,3.07
G-29,10,4661,Jasper Zhang,SoH,Female,2.61
G-29,10,2733,Christina Tan,CoE,Female,2.99
G-29,10,5614,Faris Bin Mohd,SPMS,Male,4.76
G-29,10,729,Rongwei,CoE,Female,1.74
G-3,1,2121,Jianli,CEE,Female,0.21
G-3,1,3414,Keng Tan,EEE,Male,2.9
G-3,1,1782,Harvey Smith,SPMS,Female,2.94
G-3,1,5580,Wei Fang,SSS,Female,4.56
G-3,1,584,Ella Cheung,CEE,Male,3.17
G-3,2,2746,Xuan Zhang,EEE,Female,2.49
G-3,2,3569,Neha Sharma,CEE,Female,0.4
G-3,2,2764,Maya Patel,CCEB,Female,2.45
G-3,2,3409,Milo Tan,ADM,Female,2.61
G-3,2,668,Riya Desai,SoH,Female,0.06
G-3,3,26,Autumn Diaz,EEE,Male,4.56
G-3,3,1693,Jasmine Sari,EEE,Male,0.18
G-3,3,5187,Rita Rani,EEE,Female,4.67
G-3,3,4723,Asher Brown,CCEB,Male,2.75
G-3,3,5379,Gita Saputra,CCEB,Female,3.29
G-3,4,1947,Keira Lee,SoH,Female,4.58
G-3,4,585,Naina Kapoor,EEE,Female,1.95
G-3,4,3405,Nadia Noor,CoE,Female,2.78
G-3,4,4291,Ethan Lee,ADM,Female,2.22
G-3,4,1474,Riya Shah,EEE,Female,3.18
G-3,5,5781,Hina Bhatia,SPMS,Female,1.83
G-3,5,2061,Leo Li,CoB (NBS),Female,2.46
G-3,5,2119,Khairul Anuar Bin Mohd,EEE,Female,4.93
G-3,5,5989,Rachel Ong,EEE,Female,3.19
G-3,5,1648,Benjamin Hernandez,EEE,Female,0.21
G-3,6,1144,Gabriel Wood,SoH,Female,4.83
G-3,6,3237,Tomi Budi,ADM,Female,2.84
G-3,6,650,Olivia Goh,SPMS,Female,4.55
G-3,6,3740,Zuri Lin,MAE,Male,4.69
G-3,6,310,Zeeshan Bukhari,MSE,Male,2.37
G-3,7,1242,Qing Li,EEE,Female,4.99
G-3,7,3418,Kobe Alexander,CCEB,Male,4.68
G-3,7,2098,Zhen Yu,SPMS,Male,2.99
G-3,7,3463,Felix Tsang,CoE,Female,0.45
G-3,7,5730,Qing Zhao,CCDS,Female,2.29
G-3,8,4981,Aditi Bhatia,EEE,Male,2.82
G-3,8,3152,Lily Zhou,CoB (NBS),Female,0.24
G-3,8,2701,Nguyen Van Tam,ADM,Male,4.69
G-3,8,4764,Evelyn Wong,ADM,Male,2.95
G-3,8,2680,Nida Waseem,CoE,Female,4.79
G-3,9,2124,Keith Tan,SPMS,Female,3.08
G-3,9,1054,Zeeshan Iqbal,EEE,Female,1.97
G-3,9,3045,Jing Xuan,EEE,Female,2.66
G-3,9,1710,Mansoor Aslam,CoE,Female,0.1
G-3,9,341,Cecilia Chen,CCDS,Male,3.17
G-3,10,1314,Nashit Bhatia,CEE,Female,3.01
G-3,10,3612,Maya Zhang,EEE,Male,0.05
G-3,10,5842,Harvey Tan,EEE,Male,4.84
G-3,10,3296,Christian Ward,SPMS,Male,0.02
G-3,10,3028,Hunter Green,EEE,Female,4.84
G-30,1,2677,Thomas Collins,CCDS,Female,4.6
G-30,1,946,Jack Martin,MSE,Female,4.53
G-30,1,3162,Mi-kyung Han,WKW SCI,Male,2.96
G-30,1,3828,Kelly Lee,CoB (NBS),Male,3.23
G-30,1,4596,Siti Zulaikha Binti Rahim,NIE,Female,4.51
G-30,2,2096,Seng Hua Lim,CCDS,Male,2.85
G-30,2,531,Ava King,CCDS,Female,2.91
G-30,2,2942,Kai Li,SSS,Male,2.34
G-30,2,1628,Anushka Mehra,NIE,Female,0.31
G-30,2,4973,James Bailey,NIE,Female,2.76
G-30,3,2448,Han Song Lim,CEE,Female,0.4
G-30,3,2537,Michael Brown,CCDS,Female,1.79
G-30,3,814,Jasmine Ng,CoE,Female,2.62
G-30,3,874,Owais Bukhari,LKCMedicine,Female,2.79
G-30,3,3517,Brandon Lee,CCDS,Female,2.81
G-30,4,5678,Aadhya Reddy,WKW SCI,Female,4.65
G-30,4,1592,Patricia White,WKW SCI,Female,2.34
G-30,4,3795,Jing Wei,EEE,Female,1.93
G-30,4,197,Vivian Tan,CCDS,Female,2.14
G-30,4,81,Kieran Lewis,WKW SCI,Male,2.68
G-30,5,5494,Sania Malik,CCDS,Female,0.01
G-30,5,165,Xena Wong,CCDS,Male,4.56
G-30,5,5915,Mason Smith,EEE,Female,0.44
G-30,5,3553,Colton Huang,CCDS,Male,4.82
G-30,5,5176,Xiao Chen,LKCMedicine,Male,2.74
G-30,6,3149,Keshav Yadav,MAE,Female,4.65
G-30,6,422,Riley Johnson,CCDS,Female,3.12
G-30,6,167,Nurul Farah,MSE,Female,2.98
G-30,6,5702,Harriet Rivera,SSS,Female,0.23
G-30,6,4237,Mason Wong,SoH,Male,2.73
G-30,7,3675,Lian Xu,MAE,Female,2.56
G-30,7,3444,Kunal Tan,CCDS,Female,2.26
G-30,7,5177,Huma Malik,CCDS,Female,2.67
G-30,7,1873,Rhea Reddy,NIE,Female,2.69
G-30,7,4408,Biaochun,EEE,Female,2.01
G-30,8,3647,Gavin Walker,CCDS,Female,1.89
G-30,8,1164,Huma Qureshi,CCDS,Male,1.93
G-30,8,3567,Sofia Ramirez,EEE,Male,4.67
G-30,8,244,Atsuko Taniguchi,CCDS,Male,4.74
G-30,8,4440,Elijah Wong,SoH,Male,1.94
G-30,9,636,Areeba Bukhari,SBS,Male,2.03
G-30,9,2589,Anthony Hughes,CCDS,Female,2.6
G-30,9,5279,Trevor Lim,NIE,Female,0.43
G-30,9,50,Nida Malik,SPMS,Male,2.17
G-30,9,4984,Ayesha Binti Rahman,CCDS,Female,2.8
G-30,10,383,Roxanne Chan,MAE,Male,0.14
G-30,10,3269,Dylan Nguyen,CCDS,Female,0.45
G-30,10,1347,Ananya Nair,SSS,Female,2.51
G-30,10,5752,Kieran Wu,SSS,Female,3.3
G-30,10,2931,Maisie Lee,LKCMedicine,Female,0.1
G-31,1,2225,Toby Lim,ASE,Male,4.67
G-31,1,169,Moe Yamashita,CEE,Female,4.88
G-31,1,4190,Dustin Young,EEE,Female,2.22
G-31,1,514,Gabriel Edwards,CoB (NBS),Female,4.76
G-31,1,190,Hana Binti Mohd,SoH,Male,2.76
G-31,2,336,Arjun Singh,CoB (NBS),Male,1.81
G-31,2,2652,Elijah Lewis,ASE,Female,2.14
G-31,2,5474,Samara Khan,CoB (NBS),Female,2.94
G-31,2,3672,Toni Agustian,ASE,Female,2.98
G-31,2,4149,Sora Inoue,CoB (NBS),Male,1.69
G-31,3,4502,Hailey Lin,CoB (NBS),Female,4.84
G-31,3,3919,Zain Bin Ali,MSE,Female,0.2
G-31,3,5783,Maya Rajan,CoB (NBS),Female,3.31
G-31,3,3,Isaac Liu,CoB (NBS),Female,2.28
G-31,3,5675,Boris Mikhailov,CoB (NBS),Female,2.17
G-31,4,2787,Lina Binti Zain,CoB (NBS),Female,4.9
G-31,4,5700,Bina Patel,CoB (NBS),Female,0.05
G-31,4,4640,Siti Sarah,CoB (NBS),Female,4.9
G-31,4,2459,Bodhi Chen,SPMS,Female,2.47
G-31,4,5309,Deepak Nair,CoB (NBS),Female,4.88
G-31,5,2706,Kamran Ahmed,CEE,Female,2.92
G-31,5,629,Jessica Lim,EEE,Female,2.37
G-31,5,3976,Aarohi Verma,MSE,Male,4.91
G-31,5,3987,Harish Kumar,CoB (NBS),Female,0.07
G-31,5,5774,Imran Ashraf,CEE,Female,4.71
G-31,6,325,Kenta Yamada,ASE,Female,2.31
G-31,6,1709,Anjali Rao,SPMS,Male,2.33
G-31,6,4421,Ryder Li,CoB (NBS),Female,1.88
G-31,6,5864,Landon Parker,CoB (NBS),Female,0.32
G-31,6,4887,Cathy Tan,CoB (NBS),Male,0.29
G-31,7,365,Chloe Torres,SBS,Female,2.01
G-31,7,4603,Henry Tsang,EEE,Female,0.22
G-31,7,5168,Gideon Hayes,ASE,Female,3.26
G-31,7,236,Mika Sato,ASE,Male,2.11
G-31,7,2277,Olive Wang,CEE,Male,4.94
G-31,8,69,Suhana Bhat,SPMS,Female,2.02
G-31,8,3649,Damon Wu,SPMS,Male,0.34
G-31,8,2809,Logan Wong,CoB (NBS),Male,1.86
G-31,8,1818,Megan Sari,EEE,Male,2.74
G-31,8,2890,Ryan Baker,SPMS,Male,0.33
G-31,9,3959,Vivian Cooper,SoH,Female,0.45
G-31,9,752,Sophie Chiu,MAE,Female,2.3
G-31,9,5310,Jasmine Chen,CoB (NBS),Female,2.79
G-31,9,4294,Vikas Yadav,CEE,Male,4.75
G-31,9,5171,Peyton Bell,WKW SCI,Female,2.41
G-31,10,2555,Kavya Singh,ASE,Male,3.05
G-31,10,5222,Claire Tan,EEE,Male,0.46
G-31,10,1172,Liam Rivera,SoH,Female,4.97
G-31,10,5360,Vania Alonzo,CoB (NBS),Female,4.76
G-31,10,2431,Ella Gonzalez,SBS,Female,2.08
G-32,1,868,Rida Bukhari,CEE,Female,2.46
G-32,1,4958,Ryan Turner,CCEB,Female,2.12
G-32,1,5410,Ying Xiu,CoB (NBS),Female,3.32
G-32,1,1285,Xingyu,WKW SCI,Female,4.87
G-32,1,1721,Aisya Binti Azhar,LKCMedicine,Male,4.52
G-32,2,4463,Alvin Khor,LKCMedicine,Female,4.93
G-32,2,1255,Uli Agustin,MAE,Male,2.39
G-32,2,2191,Oliver Reed,CCEB,Male,3.27
G-32,2,7,Sophie Allen,SBS,Male,2.25
G-32,2,4978,Igor Petrov,CEE,Female,0.19
G-32,3,3610,Caleb Nelson,CCEB,Male,0.08
G-32,3,2637,Derek Chen,CoE,Female,1.82
G-32,3,5289,Cynthia Chan,CCEB,Female,3.14
G-32,3,3716,Sergey Fedorov,CCEB,Female,2.16
G-32,3,5956,Cheng Yuan,LKCMedicine,Female,2.4
G-32,4,5143,Kien Vo,CCEB,Female,3.13
G-32,4,3713,Selene Tsai,CoE,Male,4.57
G-32,4,2410,Rylan Cooper,NIE,Male,2.53
G-32,4,5559,Naina Noor,CEE,Male,3.22
G-32,4,2167,Kanghao,CCEB,Female,0.14
G-32,5,4660,Mina Lim,CEE,Female,3.12
G-32,5,981,Leonardo Wu,CCEB,Female,3.31
G-32,5,1919,Hao Chen,CEE,Male,0.25
G-32,5,4206,Addison Ward,MAE,Female,0.46
G-32,5,2983,Yani Tan,MAE,Female,2.62
G-32,6,4094,Isla Ross,CCEB,Female,3.07
G-32,6,2180,Anthony Stewart,SBS,Female,2.26
G-32,6,1715,Sabrina Wong,SPMS,Female,0.06
G-32,6,2814,Omer Javed,SoH,Male,4.79
G-32,6,802,Xue Chen,CCEB,Female,3.02
G-32,7,3810,Nicholas Tan,CoB (NBS),Male,2.52
G-32,7,4841,Anya Iyer,CCEB,Female,4.8
G-32,7,3157,Dingqi,CCEB,Male,1.86
G-32,7,5556,Yuki Mori,CCEB,Female,2.56
G-32,7,1097,Shubham Prakash,CoB (NBS),Female,0.27
G-32,8,2648,Nisa Tan,CCEB,Male,4.66
G-32,8,102,Hector Mendoza,MSE,Female,2.44
G-32,8,2442,Derek Wilson,CCEB,Male,2.66
G-32,8,3259,Amira Rahman,SSS,Female,3.01
G-32,8,2944,Sara Lim,CCEB,Female,1.66
G-32,9,2054,Xiaofang,EEE,Female,0.12
G-32,9,4765,Nora Hall,NIE,Female,0.25
G-32,9,1684,Mason Carter,CoB (NBS),Female,2.22
G-32,9,240,Aditi Suresh,CCEB,Male,4.81
G-32,9,736,Lorelei Chen,EEE,Female,2.99
G-32,10,1349,Hua Lin,SoH,Female,2.8
G-32,10,182,Colton Ross,NIE,Female,2.08
G-32,10,3365,Yasmin Cruz,CCEB,Male,4.51
G-32,10,4437,Fatima Binti Rahim,CCEB,Female,4.84
G-32,10,909,Yang Chen,SPMS,Female,3.07
G-33,1,5100,Jacky Lau,CCDS,Male,4.8
G-33,1,4194,Jin Hui,MSE,Female,2.32
G-33,1,19,Maya Sarin,CoB (NBS),Male,0.26
G-33,1,1423,Nandan Yadav,MSE,Female,4.77
G-33,1,3399,Bunga Melati,MSE,Male,5.0
G-33,2,3618,Mila Perez,MAE,Male,4.6
G-33,2,4754,Yu Chen,CCEB,Male,3.26
G-33,2,4777,Amir Bin Jamal,MSE,Male,2.95
G-33,2,1431,Lucy Rogers,MSE,Male,1.69
G-33,2,3198,Raymond Tan,SSS,Male,0.24
G-33,3,1748,Maya Shankar,WKW SCI,Male,4.96
G-33,3,1134,Afreen Bukhari,MSE,Male,1.7
G-33,3,3537,Cora Foster,MSE,Male,2.91
G-33,3,4512,Hao Chen,ASE,Male,2.71
G-33,3,3161,Neela Kaur,EEE,Male,4.74
G-33,4,125,Graham Yang,MSE,Female,4.62
G-33,4,2896,Edward Li,MSE,Female,2.75
G-33,4,4555,Hana Yamada,SPMS,Male,0.47
G-33,4,3680,Lin Yi,ASE,Female,2.82
G-33,4,5069,Yuan Li,SBS,Male,2.08
G-33,5,1059,Eleanor Scott,SSS,Female,0.01
G-33,5,1434,Wira Bin Fadli,MSE,Male,0.32
G-33,5,1717,Chase Sanders,CEE,Male,2.01
G-33,5,2382,Aashir Khan,MSE,Male,3.32
G-33,5,3842,Priti Singh,SSS,Male,4.92
G-33,6,2795,Rhea Verma,MSE,Female,3.33
G-33,6,4620,Ayden Cooper,MSE,Male,4.69
G-33,6,2911,Liang Wei,MSE,Male,2.2
G-33,6,5927,Liang Zhao,MAE,Female,0.07
G-33,6,3594,Luna Zhao,WKW SCI,Male,1.69
G-33,7,5421,Sophie Lee,CoB (NBS),Male,3.33
G-33,7,4690,Fengxiu,CCDS,Male,4.89
G-33,7,1121,Milo Wong,CCEB,Male,0.16
G-33,7,4081,Liam Collins,SPMS,Female,0.29
G-33,7,274,Zoe Murphy,CCEB,Female,1.89
G-33,8,553,Lola Lee,MSE,Male,0.4
G-33,8,1552,Dylan Richardson,NIE,Female,3.22
G-33,8,3589,Fatima Reddy,ASE,Male,2.06
G-33,8,645,Xinyi Lim,CCEB,Female,3.0
G-33,8,2855,Maya Teo,MSE,Female,4.86
G-33,9,1675,Mina Qiu,MSE,Male,2.2
G-33,9,4406,Hannah Lim,MSE,Female,3.33
G-33,9,1937,Maverick Brown,CCDS,Male,0.01
G-33,9,3777,Isaac Robinson,SSS,Male,4.92
G-33,9,1876,Jonas Li,MSE,Male,0.43
G-33,10,781,Nur Fatima,CoB (NBS),Female,0.29
G-33,10,1517,Liang Zhao,MSE,Male,1.73
G-33,10,32,Sophie Ong,EEE,Male,0.08
G-33,10,1148,Rebecca Chen,WKW SCI,Male,2.27
G-33,10,2817,Lyndon Torres,CEE,Female,2.18
G-34,1,6,Ellie Stewart,CCEB,Female,2.82
G-34,1,2881,Cynthia Handayani,CCEB,Female,2.33
G-34,1,2860,Nathan Lee,CCEB,Female,2.86
G-34,1,232,Hafizah Binti Mohd,CoB (NBS),Female,2.31
G-34,1,3154,Jessica Liu,SPMS,Male,4.79
G-34,2,4932,Nitesh Singh,CCEB,Female,2.02
G-34,2,2635,Jin Wei Tan,CCEB,Male,4.92
G-34,2,1907,Bruno Alonzo,SoH,Male,2.09
G-34,2,429,Samuel Wang,NIE,Male,3.27
G-34,2,5046,Nanami Nakamura,CCDS,Female,2.02
G-34,3,38,Liam Zhao,ASE,Female,4.62
G-34,3,2954,Rizwan Bin Mohd,SSS,Male,0.26
G-34,3,3048,Tama Prabowo,EEE,Male,2.3
G-34,3,3086,Arnav Mehta,EEE,Female,2.99
G-34,3,3956,Asher Bell,CCEB,Female,2.95
G-34,4,101,Hao Ren,CoE,Female,4.64
G-34,4,1624,Aihua Li,MAE,Female,2.59
G-34,4,4989,Ethan Clark,SSS,Female,2.57
G-34,4,2629,Fiona Garcia,CCEB,Female,0.29
G-34,4,5444,Frankie Yip,SoH,Male,2.77
G-34,5,4967,Xiang Li,CCEB,Female,0.28
G-34,5,3875,Mei Lin,CCEB,Female,3.26
G-34,5,4843,Emily Liang,ASE,Female,4.54
G-34,5,1778,Nadia Sari,NIE,Female,4.99
G-34,5,4573,Ruba Khan,CCEB,Female,1.99
G-34,6,1992,Victoria Ross,CoB (NBS),Female,4.99
G-34,6,4010,Lily Li,CCEB,Female,2.57
G-34,6,5851,Li Qiang,CCEB,Female,0.33
G-34,6,1587,Aditi Reddy,CCDS,Female,4.7
G-34,6,5364,Vanessa Lee,CoE,Male,2.74
G-34,7,5412,Dewi Anjani,SSS,Male,0.24
G-34,7,4368,Kaira Tan,SPMS,Male,2.08
G-34,7,3659,Arjun Sharma,NIE,Female,0.4
G-34,7,864,Xiao Liu,CoB (NBS),Female,1.86
G-34,7,1345,Angela Lee,CoB (NBS),Male,2.01
G-34,8,4000,Li Wei,CCEB,Male,4.75
G-34,8,722,Talia Wong,ASE,Female,2.47
G-34,8,1069,Zhen Yang,CEE,Female,3.1
G-34,8,2003,Matthew Morgan,CCEB,Female,2.62
G-34,8,5564,Owen Cox,CoE,Female,2.33
G-34,9,3582,Sakshi Bhatia,ASE,Female,0.47
G-34,9,4919,Ivy Yu,CCEB,Female,4.75
G-34,9,2153,Takashi Tanaka,ADM,Male,4.74
G-34,9,739,Nash Clark,CCEB,Male,0.23
G-34,9,2250,Gina Tam,CCEB,Female,4.75
G-34,10,1247,Dahlia Zhao,WKW SCI,Female,3.02
G-34,10,2128,Rizwan Ahmad,CoE,Female,4.99
G-34,10,1396,Tina Li,CCEB,Female,1.85
G-34,10,2969,Zai Binti Mohd,MAE,Male,2.66
G-34,10,2656,Siddharth Patel,CCEB,Female,3.03
G-35,1,3002,Sana Iyer,SoH,Female,0.07
G-35,1,5124,Anika Patel,CCDS,Male,2.7
G-35,1,1917,Riya Joshi,EEE,Female,0.43
G-35,1,1896,Eko Supriyanto,MAE,Male,2.8
G-35,1,773,Tran Thi Phuong,CoE,Female,0.18
G-35,2,2065,Katherine Diaz,CCDS,Male,3.15
G-35,2,4446,Elsa Binti Sulaiman,CCDS,Male,0.24
G-35,2,360,Leo Tan,CCDS,Male,2.23
G-35,2,404,Mei Ling,CCDS,Female,2.84
G-35,2,1512,Yuan Feng,SPMS,Female,4.8
G-35,3,5086,Isla Lin,CCDS,Female,2.74
G-35,3,467,Samantha Nguyen,CCDS,Female,1.66
G-35,3,1975,Bodhi Yang,CCDS,Male,4.74
G-35,3,5301,Chao Xu,ADM,Female,2.96
G-35,3,5467,Lily Wong,SoH,Female,1.81
G-35,4,1453,Taro Yamamoto,MSE,Female,0.28
G-35,4,2222,Talha Ali,CCDS,Female,4.77
G-35,4,1384,Zara Abbas,MAE,Female,1.63
G-35,4,4053,Gemma Lee,CCDS,Female,1.87
G-35,4,5838,Thomas Lee,CCDS,Male,2.48
G-35,5,68,Minnie Zhang,SPMS,Male,4.57
G-35,5,3916,Luca Yang,CCDS,Male,2.6
G-35,5,4604,Jianjun,ADM,Female,0.48
G-35,5,526,Nicole Li,CoB (NBS),Male,4.76
G-35,5,4826,Amira Khan,SPMS,Male,1.71
G-35,6,1388,Alina Tan,CoB (NBS),Female,0.42
G-35,6,3650,Huang Lei,CCDS,Male,2.33
G-35,6,57,Ling Xu,CCDS,Male,2.77
G-35,6,2928,Alyssa Ong,CoE,Male,2.26
G-35,6,4445,Evelyn Wang,CCDS,Female,0.14
G-35,7,940,Fangzhou,SoH,Male,3.26
G-35,7,4407,Shiming,CEE,Female,2.18
G-35,7,1521,Miki Suzuki,CCDS,Female,4.89
G-35,7,3997,Mira Wong,CoE,Male,3.38
G-35,7,3720,Shalini Gupta,SSS,Female,2.01
G-35,8,5258,Noah Wong,CCDS,Female,2.27
G-35,8,3711,Rohan Bhatt,CEE,Female,2.54
G-35,8,2912,Kieran Tan,SPMS,Female,3.06
G-35,8,5403,Isaac Robinson,CoB (NBS),Female,2.03
